13-02-1998,0.09
17-02-1998,0.07
18-02-1998,0.10
19-02-1998,0.12
20-02-1998,0.13
23-02-1998,0.13
24-02-1998,0.14
25-02-1998,0.11
26-02-1998,0.10
27-02-1998,0.10
02-03-1998,0.07
03-03-1998,0.06
04-03-1998,0.00
05-03-1998,0.01
06-03-1998,0.01
09-03-1998,0.00
10-03-1998,-0.01
11-03-1998,-0.02
12-03-1998,-0.02
13-03-1998,-0.03
16-03-1998,-0.03
17-03-1998,-0.05
18-03-1998,-0.06
19-03-1998,-0.07
20-03-1998,-0.07
23-03-1998,-0.08
24-03-1998,-0.06
25-03-1998,-0.06
26-03-1998,-0.04
27-03-1998,-0.04
30-03-1998,-0.05
31-03-1998,-0.04
01-04-1998,-0.08
02-04-1998,-0.09
03-04-1998,-0.11
06-04-1998,-0.13
07-04-1998,-0.13
08-04-1998,-0.13
09-04-1998,-0.12
13-04-1998,-0.09
14-04-1998,-0.05
15-04-1998,-0.07
16-04-1998,-0.01
17-04-1998,-0.02
20-04-1998,0.00
21-04-1998,0.02
22-04-1998,0.04
23-04-1998,0.04
24-04-1998,0.02
27-04-1998,0.02
28-04-1998,0.01
29-04-1998,0.03
30-04-1998,0.02
01-05-1998,0.03
04-05-1998,0.04
05-05-1998,0.05
06-05-1998,0.04
07-05-1998,0.02
08-05-1998,0.04
11-05-1998,0.02
12-05-1998,0.05
13-05-1998,0.04
14-05-1998,0.04
15-05-1998,0.02
18-05-1998,0.02
19-05-1998,0.03
20-05-1998,0.02
21-05-1998,0.00
22-05-1998,0.01
26-05-1998,-0.01
27-05-1998,-0.03
28-05-1998,0.00
29-05-1998,-0.03
01-06-1998,-0.04
02-06-1998,-0.05
03-06-1998,-0.07
04-06-1998,-0.09
05-06-1998,-0.08
08-06-1998,-0.07
09-06-1998,-0.07
10-06-1998,-0.07
11-06-1998,-0.08
12-06-1998,-0.09
15-06-1998,-0.09
16-06-1998,-0.08
17-06-1998,-0.08
18-06-1998,-0.07
19-06-1998,-0.07
22-06-1998,-0.06
23-06-1998,-0.05
24-06-1998,-0.05
25-06-1998,-0.05
26-06-1998,-0.04
29-06-1998,-0.03
30-06-1998,-0.03
01-07-1998,-0.03
02-07-1998,-0.02
06-07-1998,-0.01
07-07-1998,0.00
08-07-1998,0.03
09-07-1998,0.04
10-07-1998,0.04
13-07-1998,0.09
14-07-1998,0.08
15-07-1998,0.09
16-07-1998,0.10
17-07-1998,0.08
20-07-1998,0.07
21-07-1998,0.07
22-07-1998,0.08
23-07-1998,0.09
24-07-1998,0.09
27-07-1998,0.13
28-07-1998,0.12
29-07-1998,0.10
30-07-1998,0.12
31-07-1998,0.08
03-08-1998,0.10
04-08-1998,0.05
05-08-1998,0.05
06-08-1998,0.07
07-08-1998,0.07
10-08-1998,0.05
11-08-1998,0.07
12-08-1998,0.07
13-08-1998,0.07
14-08-1998,0.09
17-08-1998,0.10
18-08-1998,0.10
19-08-1998,0.06
20-08-1998,0.03
21-08-1998,0.04
24-08-1998,0.02
25-08-1998,0.01
26-08-1998,-0.02
27-08-1998,-0.04
28-08-1998,-0.04
31-08-1998,-0.07
01-09-1998,-0.03
02-09-1998,-0.04
03-09-1998,-0.03
04-09-1998,-0.01
08-09-1998,-0.03
09-09-1998,-0.04
10-09-1998,-0.02
11-09-1998,-0.02
14-09-1998,0.01
15-09-1998,0.00
16-09-1998,0.00
17-09-1998,0.00
18-09-1998,-0.04
21-09-1998,-0.01
22-09-1998,0.00
23-09-1998,0.01
24-09-1998,-0.01
25-09-1998,0.02
28-09-1998,0.01
29-09-1998,-0.01
30-09-1998,-0.05
01-10-1998,-0.03
02-10-1998,-0.01
05-10-1998,-0.02
06-10-1998,-0.04
07-10-1998,-0.04
08-10-1998,-0.01
09-10-1998,0.04
12-10-1998,0.05
13-10-1998,0.08
14-10-1998,0.04
15-10-1998,0.06
16-10-1998,0.03
19-10-1998,0.03
20-10-1998,0.02
21-10-1998,0.04
22-10-1998,0.02
23-10-1998,0.01
26-10-1998,0.03
27-10-1998,0.00
28-10-1998,0.04
29-10-1998,0.04
30-10-1998,0.05
02-11-1998,0.04
03-11-1998,0.05
04-11-1998,0.05
05-11-1998,0.06
06-11-1998,0.04
09-11-1998,0.06
10-11-1998,0.09
11-11-1998,0.12
12-11-1998,0.12
13-11-1998,0.15
16-11-1998,0.15
17-11-1998,0.19
18-11-1998,0.22
19-11-1998,0.22
20-11-1998,0.17
23-11-1998,0.18
24-11-1998,0.18
25-11-1998,0.17
27-11-1998,0.17
30-11-1998,0.15
01-12-1998,0.18
02-12-1998,0.18
03-12-1998,0.17
04-12-1998,0.19
07-12-1998,0.21
08-12-1998,0.20
09-12-1998,0.20
10-12-1998,0.17
11-12-1998,0.16
14-12-1998,0.15
15-12-1998,0.16
16-12-1998,0.15
17-12-1998,0.17
18-12-1998,0.17
21-12-1998,0.18
22-12-1998,0.18
23-12-1998,0.15
24-12-1998,0.15
28-12-1998,0.13
29-12-1998,0.10
30-12-1998,0.09
31-12-1998,0.07
04-01-1999,0.06
05-01-1999,0.08
06-01-1999,0.10
07-01-1999,0.12
08-01-1999,0.15
11-01-1999,0.21
12-01-1999,0.13
13-01-1999,0.22
14-01-1999,0.13
15-01-1999,0.15
19-01-1999,0.18
20-01-1999,0.13
21-01-1999,0.07
22-01-1999,0.06
25-01-1999,0.09
26-01-1999,0.14
27-01-1999,0.15
28-01-1999,0.16
29-01-1999,0.16
01-02-1999,0.15
02-02-1999,0.09
03-02-1999,0.10
04-02-1999,0.06
05-02-1999,0.03
08-02-1999,0.04
09-02-1999,0.00
10-02-1999,0.05
11-02-1999,0.07
12-02-1999,0.06
16-02-1999,0.03
17-02-1999,0.04
18-02-1999,0.02
19-02-1999,0.00
22-02-1999,0.01
23-02-1999,0.00
24-02-1999,-0.09
25-02-1999,-0.05
26-02-1999,-0.14
01-03-1999,-0.12
02-03-1999,-0.16
03-03-1999,-0.16
04-03-1999,-0.13
05-03-1999,-0.08
08-03-1999,-0.07
09-03-1999,-0.10
10-03-1999,-0.12
11-03-1999,-0.12
12-03-1999,-0.12
15-03-1999,-0.14
16-03-1999,-0.11
17-03-1999,-0.08
18-03-1999,-0.08
19-03-1999,-0.08
22-03-1999,-0.09
23-03-1999,-0.11
24-03-1999,-0.03
25-03-1999,-0.08
26-03-1999,-0.09
29-03-1999,-0.05
30-03-1999,-0.01
31-03-1999,-0.04
01-04-1999,-0.04
05-04-1999,-0.01
06-04-1999,-0.01
07-04-1999,-0.01
08-04-1999,0.02
09-04-1999,0.00
12-04-1999,0.05
13-04-1999,0.05
14-04-1999,0.03
15-04-1999,0.00
16-04-1999,-0.01
19-04-1999,-0.03
20-04-1999,-0.03
21-04-1999,0.02
22-04-1999,0.04
23-04-1999,0.04
26-04-1999,0.06
27-04-1999,0.04
28-04-1999,0.01
29-04-1999,0.01
30-04-1999,-0.01
03-05-1999,0.04
04-05-1999,0.05
05-05-1999,0.08
06-05-1999,0.01
07-05-1999,0.03
10-05-1999,0.03
11-05-1999,0.02
12-05-1999,0.02
13-05-1999,-0.01
14-05-1999,-0.04
17-05-1999,-0.05
18-05-1999,-0.09
19-05-1999,-0.08
20-05-1999,-0.11
21-05-1999,-0.06
24-05-1999,-0.08
25-05-1999,-0.10
26-05-1999,-0.08
27-05-1999,-0.05
28-05-1999,-0.04
01-06-1999,-0.06
02-06-1999,-0.06
03-06-1999,-0.11
04-06-1999,-0.10
07-06-1999,-0.12
08-06-1999,-0.15
09-06-1999,-0.11
10-06-1999,-0.07
11-06-1999,-0.09
14-06-1999,-0.08
15-06-1999,-0.07
16-06-1999,-0.06
17-06-1999,-0.10
18-06-1999,-0.06
21-06-1999,-0.07
22-06-1999,-0.07
23-06-1999,-0.07
24-06-1999,-0.10
25-06-1999,-0.05
28-06-1999,-0.01
29-06-1999,-0.01
30-06-1999,0.01
01-07-1999,0.04
02-07-1999,0.09
06-07-1999,0.09
07-07-1999,0.10
08-07-1999,0.15
09-07-1999,0.18
12-07-1999,0.14
13-07-1999,0.17
14-07-1999,0.22
15-07-1999,0.20
16-07-1999,0.20
19-07-1999,0.17
20-07-1999,0.15
21-07-1999,0.16
22-07-1999,0.14
23-07-1999,0.09
26-07-1999,0.13
27-07-1999,0.16
28-07-1999,0.15
29-07-1999,0.17
30-07-1999,0.18
02-08-1999,0.21
03-08-1999,0.22
04-08-1999,0.21
05-08-1999,0.18
06-08-1999,0.21
09-08-1999,0.22
10-08-1999,0.22
11-08-1999,0.21
12-08-1999,0.22
13-08-1999,0.21
16-08-1999,0.19
17-08-1999,0.18
18-08-1999,0.18
19-08-1999,0.16
20-08-1999,0.18
23-08-1999,0.22
24-08-1999,0.20
25-08-1999,0.19
26-08-1999,0.19
27-08-1999,0.20
30-08-1999,0.19
31-08-1999,0.24
01-09-1999,0.22
02-09-1999,0.29
03-09-1999,0.34
07-09-1999,0.29
08-09-1999,0.24
09-09-1999,0.24
10-09-1999,0.21
13-09-1999,0.19
14-09-1999,0.18
15-09-1999,0.12
16-09-1999,0.14
17-09-1999,0.18
20-09-1999,0.15
21-09-1999,0.12
22-09-1999,0.12
23-09-1999,0.00
24-09-1999,0.00
27-09-1999,-0.02
28-09-1999,-0.02
29-09-1999,-0.04
30-09-1999,-0.04
01-10-1999,-0.05
04-10-1999,-0.03
05-10-1999,-0.07
06-10-1999,-0.08
07-10-1999,-0.10
08-10-1999,-0.08
11-10-1999,-0.06
12-10-1999,-0.12
13-10-1999,-0.14
14-10-1999,-0.13
15-10-1999,-0.21
18-10-1999,-0.25
19-10-1999,-0.25
20-10-1999,-0.23
21-10-1999,-0.19
22-10-1999,-0.17
25-10-1999,-0.13
26-10-1999,-0.20
27-10-1999,-0.14
28-10-1999,-0.09
29-10-1999,-0.09
01-11-1999,-0.09
02-11-1999,-0.05
03-11-1999,-0.03
04-11-1999,0.09
05-11-1999,0.06
08-11-1999,0.05
09-11-1999,0.02
10-11-1999,0.06
11-11-1999,0.06
12-11-1999,0.03
15-11-1999,-0.04
16-11-1999,0.00
17-11-1999,-0.01
18-11-1999,0.03
19-11-1999,0.06
22-11-1999,0.03
23-11-1999,0.09
24-11-1999,0.12
26-11-1999,0.10
29-11-1999,0.10
30-11-1999,0.08
01-12-1999,0.10
02-12-1999,0.14
03-12-1999,0.08
06-12-1999,0.07
07-12-1999,0.03
08-12-1999,0.06
09-12-1999,0.03
10-12-1999,-0.06
13-12-1999,-0.04
14-12-1999,-0.06
15-12-1999,0.02
16-12-1999,0.01
17-12-1999,0.01
20-12-1999,-0.01
21-12-1999,0.01
22-12-1999,0.06
23-12-1999,0.05
27-12-1999,0.07
28-12-1999,0.08
29-12-1999,0.13
30-12-1999,0.09
31-12-1999,0.10
03-01-2000,0.10
04-01-2000,0.03
05-01-2000,0.01
06-01-2000,-0.03
07-01-2000,0.05
10-01-2000,0.11
11-01-2000,0.16
12-01-2000,0.21
13-01-2000,0.29
14-01-2000,0.27
18-01-2000,0.29
19-01-2000,0.28
20-01-2000,0.25
21-01-2000,0.34
24-01-2000,0.33
25-01-2000,0.38
26-01-2000,0.32
27-01-2000,0.32
28-01-2000,0.18
31-01-2000,0.22
01-02-2000,0.23
02-02-2000,0.27
03-02-2000,0.27
04-02-2000,0.28
07-02-2000,0.33
08-02-2000,0.30
09-02-2000,0.28
10-02-2000,0.30
11-02-2000,0.29
14-02-2000,0.34
15-02-2000,0.33
16-02-2000,0.33
17-02-2000,0.37
18-02-2000,0.35
22-02-2000,0.25
23-02-2000,0.31
24-02-2000,0.30
25-02-2000,0.24
28-02-2000,0.19
29-02-2000,0.16
01-03-2000,0.19
02-03-2000,0.22
03-03-2000,0.28
06-03-2000,0.20
07-03-2000,0.22
08-03-2000,0.17
09-03-2000,0.24
10-03-2000,0.28
13-03-2000,0.39
14-03-2000,0.27
15-03-2000,0.29
16-03-2000,0.29
17-03-2000,0.33
20-03-2000,0.39
21-03-2000,0.41
22-03-2000,0.44
23-03-2000,0.46
24-03-2000,0.42
27-03-2000,0.44
28-03-2000,0.34
29-03-2000,0.24
30-03-2000,0.27
31-03-2000,0.27
03-04-2000,0.34
04-04-2000,0.32
05-04-2000,0.22
06-04-2000,0.22
07-04-2000,0.33
10-04-2000,0.22
11-04-2000,0.22
12-04-2000,0.10
13-04-2000,0.03
14-04-2000,-0.10
17-04-2000,0.11
18-04-2000,0.12
19-04-2000,0.05
20-04-2000,-0.09
24-04-2000,0.01
25-04-2000,0.00
26-04-2000,-0.02
27-04-2000,0.06
28-04-2000,0.05
01-05-2000,-0.05
02-05-2000,-0.19
03-05-2000,-0.28
04-05-2000,-0.30
05-05-2000,-0.23
08-05-2000,-0.27
09-05-2000,-0.34
10-05-2000,-0.38
11-05-2000,-0.17
12-05-2000,-0.19
15-05-2000,-0.15
16-05-2000,-0.12
17-05-2000,-0.08
18-05-2000,-0.09
19-05-2000,-0.18
22-05-2000,-0.25
23-05-2000,-0.26
24-05-2000,-0.14
25-05-2000,-0.11
26-05-2000,0.00
30-05-2000,0.21
31-05-2000,-0.01
01-06-2000,0.09
02-06-2000,0.19
05-06-2000,0.26
06-06-2000,0.12
07-06-2000,0.07
08-06-2000,0.13
09-06-2000,0.00
12-06-2000,-0.04
13-06-2000,0.06
14-06-2000,0.08
15-06-2000,0.14
16-06-2000,0.12
19-06-2000,0.17
20-06-2000,0.23
21-06-2000,0.30
22-06-2000,0.36
23-06-2000,0.25
26-06-2000,0.25
27-06-2000,0.16
28-06-2000,0.11
29-06-2000,0.09
30-06-2000,0.16
03-07-2000,0.20
05-07-2000,0.18
06-07-2000,0.36
07-07-2000,0.25
10-07-2000,0.30
11-07-2000,0.27
12-07-2000,0.18
13-07-2000,0.23
14-07-2000,0.18
17-07-2000,0.16
18-07-2000,0.18
19-07-2000,0.13
20-07-2000,0.16
21-07-2000,0.13
24-07-2000,0.14
25-07-2000,0.18
26-07-2000,0.10
27-07-2000,0.14
28-07-2000,0.02
31-07-2000,0.07
01-08-2000,-0.07
02-08-2000,-0.16
03-08-2000,-0.07
04-08-2000,-0.13
07-08-2000,-0.13
08-08-2000,-0.10
09-08-2000,-0.07
10-08-2000,-0.09
11-08-2000,-0.03
14-08-2000,-0.01
15-08-2000,0.05
16-08-2000,0.07
17-08-2000,0.05
18-08-2000,0.10
21-08-2000,0.09
22-08-2000,0.03
23-08-2000,0.11
24-08-2000,0.05
25-08-2000,0.00
28-08-2000,0.02
29-08-2000,0.03
30-08-2000,0.11
31-08-2000,0.12
01-09-2000,0.05
05-09-2000,-0.03
06-09-2000,-0.07
07-09-2000,-0.05
08-09-2000,-0.09
11-09-2000,0.00
12-09-2000,-0.14
13-09-2000,-0.07
14-09-2000,-0.06
15-09-2000,-0.20
18-09-2000,-0.14
19-09-2000,-0.04
20-09-2000,-0.02
21-09-2000,-0.42
22-09-2000,-0.31
25-09-2000,-0.46
26-09-2000,-0.57
27-09-2000,-0.63
28-09-2000,-0.64
29-09-2000,-0.72
02-10-2000,-0.79
03-10-2000,-0.81
04-10-2000,-0.75
05-10-2000,-0.85
06-10-2000,-0.86
09-10-2000,-0.88
10-10-2000,-0.93
11-10-2000,-0.95
12-10-2000,-0.95
13-10-2000,-0.94
16-10-2000,-0.89
17-10-2000,-0.82
18-10-2000,-0.63
19-10-2000,-0.65
20-10-2000,-0.56
23-10-2000,-0.56
24-10-2000,-0.49
25-10-2000,-0.53
26-10-2000,-0.36
27-10-2000,-0.32
30-10-2000,-0.30
31-10-2000,-0.44
01-11-2000,-0.40
02-11-2000,0.01
03-11-2000,-0.09
06-11-2000,0.01
07-11-2000,0.04
08-11-2000,-0.05
09-11-2000,-0.15
10-11-2000,-0.15
13-11-2000,-0.03
14-11-2000,0.02
15-11-2000,-0.02
16-11-2000,-0.03
17-11-2000,0.01
20-11-2000,0.08
21-11-2000,0.14
22-11-2000,0.15
24-11-2000,0.21
27-11-2000,0.10
28-11-2000,0.15
29-11-2000,0.05
30-11-2000,-0.09
01-12-2000,-0.17
04-12-2000,-0.23
05-12-2000,-0.21
06-12-2000,-0.26
07-12-2000,-0.19
08-12-2000,-0.27
11-12-2000,-0.23
12-12-2000,-0.20
13-12-2000,-0.22
14-12-2000,-0.31
15-12-2000,-0.33
18-12-2000,-0.33
19-12-2000,-0.36
20-12-2000,-0.37
21-12-2000,-0.22
22-12-2000,-0.13
26-12-2000,-0.11
27-12-2000,-0.22
28-12-2000,-0.28
29-12-2000,-0.27
02-01-2001,-0.26
03-01-2001,-0.18
04-01-2001,-0.22
05-01-2001,-0.28
08-01-2001,-0.26
09-01-2001,-0.35
10-01-2001,-0.28
11-01-2001,-0.23
12-01-2001,-0.16
16-01-2001,-0.14
17-01-2001,-0.11
18-01-2001,-0.03
19-01-2001,-0.07
22-01-2001,0.02
23-01-2001,0.02
24-01-2001,0.02
25-01-2001,-0.07
26-01-2001,-0.06
29-01-2001,0.05
30-01-2001,0.07
31-01-2001,0.07
01-02-2001,0.10
02-02-2001,0.06
05-02-2001,0.07
06-02-2001,0.04
07-02-2001,0.06
08-02-2001,0.04
09-02-2001,0.04
12-02-2001,0.08
13-02-2001,0.05
14-02-2001,0.14
15-02-2001,0.02
16-02-2001,0.00
20-02-2001,-0.01
21-02-2001,-0.04
22-02-2001,-0.03
23-02-2001,-0.05
26-02-2001,-0.10
27-02-2001,-0.07
28-02-2001,-0.12
01-03-2001,-0.06
02-03-2001,-0.09
05-03-2001,-0.03
06-03-2001,-0.02
07-03-2001,-0.07
08-03-2001,-0.14
09-03-2001,-0.14
12-03-2001,-0.18
13-03-2001,-0.23
14-03-2001,-0.19
15-03-2001,-0.22
16-03-2001,-0.26
19-03-2001,-0.20
20-03-2001,-0.25
21-03-2001,-0.23
22-03-2001,-0.15
23-03-2001,-0.12
26-03-2001,-0.14
27-03-2001,-0.14
28-03-2001,-0.15
29-03-2001,-0.23
30-03-2001,-0.22
02-04-2001,-0.23
03-04-2001,-0.16
04-04-2001,-0.17
05-04-2001,-0.14
06-04-2001,-0.18
09-04-2001,-0.16
10-04-2001,-0.04
11-04-2001,-0.02
12-04-2001,-0.05
16-04-2001,-0.12
17-04-2001,-0.06
18-04-2001,-0.05
19-04-2001,-0.02
20-04-2001,0.02
23-04-2001,0.04
24-04-2001,0.02
25-04-2001,0.05
26-04-2001,0.00
27-04-2001,0.06
30-04-2001,0.08
01-05-2001,0.12
02-05-2001,0.17
03-05-2001,0.10
04-05-2001,0.04
07-05-2001,0.05
08-05-2001,0.07
09-05-2001,0.05
10-05-2001,0.06
11-05-2001,0.04
14-05-2001,0.04
15-05-2001,0.04
16-05-2001,0.11
17-05-2001,0.11
18-05-2001,0.09
21-05-2001,0.17
22-05-2001,0.15
23-05-2001,0.03
24-05-2001,0.05
25-05-2001,0.06
29-05-2001,0.05
30-05-2001,-0.06
31-05-2001,-0.09
01-06-2001,-0.07
04-06-2001,-0.06
05-06-2001,-0.01
06-06-2001,0.02
07-06-2001,0.04
08-06-2001,0.01
11-06-2001,-0.03
12-06-2001,-0.02
13-06-2001,-0.08
14-06-2001,-0.10
15-06-2001,-0.05
18-06-2001,-0.06
19-06-2001,-0.13
20-06-2001,-0.09
21-06-2001,-0.08
22-06-2001,-0.03
25-06-2001,0.00
26-06-2001,0.04
27-06-2001,0.06
28-06-2001,0.03
29-06-2001,0.03
02-07-2001,0.04
03-07-2001,0.00
05-07-2001,-0.01
06-07-2001,-0.01
09-07-2001,-0.01
10-07-2001,-0.03
11-07-2001,0.05
12-07-2001,0.08
13-07-2001,0.07
16-07-2001,-0.01
17-07-2001,0.00
18-07-2001,0.00
19-07-2001,-0.01
20-07-2001,-0.05
23-07-2001,-0.04
24-07-2001,-0.02
25-07-2001,-0.02
26-07-2001,0.03
27-07-2001,0.06
30-07-2001,0.03
31-07-2001,0.05
01-08-2001,0.13
02-08-2001,0.12
03-08-2001,0.08
06-08-2001,0.05
07-08-2001,0.06
08-08-2001,0.01
09-08-2001,0.01
10-08-2001,0.02
13-08-2001,0.03
14-08-2001,0.01
15-08-2001,-0.02
16-08-2001,0.00
17-08-2001,-0.01
20-08-2001,-0.02
21-08-2001,0.00
22-08-2001,-0.04
23-08-2001,-0.05
24-08-2001,-0.03
27-08-2001,0.02
28-08-2001,0.00
29-08-2001,-0.05
30-08-2001,-0.06
31-08-2001,-0.06
04-09-2001,-0.05
05-09-2001,-0.06
06-09-2001,-0.08
07-09-2001,-0.10
10-09-2001,-0.13
17-09-2001,-0.14
18-09-2001,-0.18
19-09-2001,-0.26
20-09-2001,-0.34
21-09-2001,-0.27
24-09-2001,-0.22
25-09-2001,-0.22
26-09-2001,-0.22
27-09-2001,-0.23
28-09-2001,-0.27
01-10-2001,-0.28
02-10-2001,-0.28
03-10-2001,-0.20
04-10-2001,-0.20
05-10-2001,-0.17
08-10-2001,-0.16
09-10-2001,-0.16
10-10-2001,-0.12
11-10-2001,-0.10
12-10-2001,-0.12
15-10-2001,-0.12
16-10-2001,-0.07
17-10-2001,-0.07
18-10-2001,-0.08
19-10-2001,-0.09
22-10-2001,-0.04
23-10-2001,-0.04
24-10-2001,-0.03
25-10-2001,0.01
26-10-2001,0.03
29-10-2001,0.00
30-10-2001,0.01
31-10-2001,0.08
01-11-2001,0.18
02-11-2001,0.17
05-11-2001,0.14
06-11-2001,0.16
07-11-2001,0.21
08-11-2001,0.19
09-11-2001,0.19
12-11-2001,0.23
13-11-2001,0.29
14-11-2001,0.23
15-11-2001,0.24
16-11-2001,0.24
19-11-2001,0.22
20-11-2001,0.21
21-11-2001,0.19
23-11-2001,0.18
26-11-2001,0.18
27-11-2001,0.19
28-11-2001,0.15
29-11-2001,0.20
30-11-2001,0.21
03-12-2001,0.21
04-12-2001,0.20
05-12-2001,0.24
06-12-2001,0.24
07-12-2001,0.18
10-12-2001,0.20
11-12-2001,0.25
12-12-2001,0.24
13-12-2001,0.21
14-12-2001,0.18
17-12-2001,0.19
18-12-2001,0.17
19-12-2001,0.13
20-12-2001,0.09
21-12-2001,0.10
24-12-2001,0.11
26-12-2001,0.09
27-12-2001,0.06
28-12-2001,0.03
