13-02-1998,0.09
31-12-2001,0.03
02-01-2002,0.07
03-01-2002,0.14
04-01-2002,0.17
07-01-2002,0.12
08-01-2002,0.12
09-01-2002,0.10
10-01-2002,0.07
11-01-2002,0.06
14-01-2002,0.07
15-01-2002,0.04
16-01-2002,0.05
17-01-2002,0.01
18-01-2002,-0.02
22-01-2002,-0.06
23-01-2002,0.00
24-01-2002,-0.01
25-01-2002,0.01
28-01-2002,0.02
29-01-2002,0.01
30-01-2002,0.04
31-01-2002,0.02
01-02-2002,0.03
04-02-2002,0.03
05-02-2002,0.04
06-02-2002,0.02
07-02-2002,0.01
08-02-2002,0.00
11-02-2002,0.00
12-02-2002,0.03
13-02-2002,0.05
14-02-2002,0.00
15-02-2002,-0.11
19-02-2002,-0.12
20-02-2002,-0.13
21-02-2002,-0.17
22-02-2002,-0.15
25-02-2002,-0.09
26-02-2002,-0.10
27-02-2002,-0.12
28-02-2002,-0.12
01-03-2002,-0.08
04-03-2002,-0.03
05-03-2002,-0.02
06-03-2002,0.05
07-03-2002,0.01
08-03-2002,0.03
11-03-2002,-0.03
12-03-2002,-0.05
13-03-2002,-0.04
14-03-2002,-0.10
15-03-2002,-0.07
18-03-2002,-0.07
19-03-2002,-0.08
20-03-2002,-0.08
21-03-2002,-0.04
22-03-2002,-0.05
25-03-2002,-0.06
26-03-2002,-0.07
27-03-2002,-0.06
28-03-2002,-0.09
01-04-2002,-0.07
02-04-2002,-0.04
03-04-2002,-0.04
04-04-2002,0.01
05-04-2002,-0.01
08-04-2002,0.00
09-04-2002,-0.07
10-04-2002,-0.04
11-04-2002,-0.02
12-04-2002,-0.02
15-04-2002,-0.05
16-04-2002,-0.03
17-04-2002,-0.06
18-04-2002,-0.07
19-04-2002,-0.08
22-04-2002,-0.09
23-04-2002,-0.07
24-04-2002,-0.09
25-04-2002,-0.05
26-04-2002,-0.07
29-04-2002,-0.10
30-04-2002,-0.08
01-05-2002,-0.05
02-05-2002,-0.07
03-05-2002,-0.12
06-05-2002,-0.12
07-05-2002,-0.07
08-05-2002,-0.05
09-05-2002,-0.06
10-05-2002,-0.08
13-05-2002,-0.02
14-05-2002,-0.01
15-05-2002,0.00
16-05-2002,0.01
17-05-2002,0.04
20-05-2002,0.01
21-05-2002,0.01
22-05-2002,0.02
23-05-2002,-0.01
24-05-2002,0.01
28-05-2002,-0.03
29-05-2002,-0.11
30-05-2002,-0.07
31-05-2002,-0.09
03-06-2002,-0.10
04-06-2002,-0.07
05-06-2002,-0.06
06-06-2002,-0.16
07-06-2002,-0.18
10-06-2002,-0.17
11-06-2002,-0.20
12-06-2002,-0.18
13-06-2002,-0.21
14-06-2002,-0.16
17-06-2002,-0.11
18-06-2002,-0.13
19-06-2002,-0.18
20-06-2002,-0.25
21-06-2002,-0.26
24-06-2002,-0.19
25-06-2002,-0.32
26-06-2002,-0.28
27-06-2002,-0.30
28-06-2002,-0.33
01-07-2002,-0.34
02-07-2002,-0.36
03-07-2002,-0.26
05-07-2002,-0.27
08-07-2002,-0.27
09-07-2002,-0.27
10-07-2002,-0.29
11-07-2002,-0.21
12-07-2002,-0.26
15-07-2002,-0.23
16-07-2002,-0.18
17-07-2002,-0.22
18-07-2002,-0.23
19-07-2002,-0.10
22-07-2002,-0.10
23-07-2002,-0.11
24-07-2002,-0.05
25-07-2002,-0.10
26-07-2002,-0.06
29-07-2002,-0.08
30-07-2002,-0.08
31-07-2002,-0.06
01-08-2002,-0.07
02-08-2002,-0.06
05-08-2002,-0.05
06-08-2002,-0.05
07-08-2002,0.00
08-08-2002,-0.02
09-08-2002,-0.04
12-08-2002,-0.02
13-08-2002,-0.01
14-08-2002,0.05
15-08-2002,-0.02
16-08-2002,-0.02
19-08-2002,0.02
20-08-2002,0.03
21-08-2002,0.07
22-08-2002,0.00
23-08-2002,0.00
26-08-2002,-0.02
27-08-2002,-0.06
28-08-2002,-0.07
29-08-2002,-0.05
30-08-2002,-0.05
03-09-2002,-0.07
04-09-2002,-0.04
05-09-2002,-0.05
06-09-2002,-0.04
09-09-2002,-0.05
10-09-2002,-0.05
11-09-2002,-0.07
12-09-2002,-0.08
13-09-2002,-0.04
16-09-2002,-0.01
17-09-2002,-0.03
18-09-2002,-0.08
19-09-2002,-0.06
20-09-2002,-0.08
23-09-2002,-0.08
24-09-2002,-0.07
25-09-2002,-0.03
26-09-2002,-0.09
27-09-2002,-0.10
30-09-2002,-0.12
01-10-2002,-0.11
02-10-2002,-0.13
03-10-2002,-0.14
04-10-2002,-0.13
07-10-2002,-0.11
08-10-2002,-0.13
09-10-2002,-0.09
10-10-2002,-0.06
11-10-2002,-0.05
14-10-2002,-0.01
15-10-2002,-0.06
16-10-2002,-0.04
17-10-2002,-0.06
18-10-2002,-0.05
21-10-2002,-0.03
22-10-2002,-0.04
23-10-2002,0.00
24-10-2002,0.00
25-10-2002,0.03
28-10-2002,0.01
29-10-2002,0.04
30-10-2002,0.05
31-10-2002,0.05
01-11-2002,0.11
04-11-2002,0.11
05-11-2002,0.10
06-11-2002,0.08
07-11-2002,0.09
08-11-2002,0.10
11-11-2002,0.09
12-11-2002,0.07
13-11-2002,0.12
14-11-2002,0.11
15-11-2002,0.14
18-11-2002,0.11
19-11-2002,0.14
20-11-2002,0.15
21-11-2002,0.14
22-11-2002,0.13
25-11-2002,0.12
26-11-2002,0.18
27-11-2002,0.18
29-11-2002,0.20
02-12-2002,0.17
03-12-2002,0.12
04-12-2002,0.13
05-12-2002,0.06
06-12-2002,0.07
09-12-2002,0.02
10-12-2002,0.03
11-12-2002,0.05
12-12-2002,0.02
13-12-2002,0.02
16-12-2002,-0.02
17-12-2002,-0.02
18-12-2002,-0.04
19-12-2002,-0.04
20-12-2002,-0.04
23-12-2002,-0.03
24-12-2002,-0.02
26-12-2002,-0.03
27-12-2002,-0.06
30-12-2002,-0.07
31-12-2002,-0.08
02-01-2003,-0.04
03-01-2003,-0.04
06-01-2003,-0.05
07-01-2003,-0.07
08-01-2003,-0.08
09-01-2003,-0.09
10-01-2003,-0.07
13-01-2003,-0.09
14-01-2003,-0.10
15-01-2003,-0.09
16-01-2003,-0.06
17-01-2003,-0.10
21-01-2003,-0.06
22-01-2003,-0.05
23-01-2003,-0.04
24-01-2003,-0.06
27-01-2003,-0.06
28-01-2003,-0.05
29-01-2003,-0.03
30-01-2003,-0.07
31-01-2003,-0.05
03-02-2003,-0.04
04-02-2003,-0.04
05-02-2003,-0.03
06-02-2003,-0.04
07-02-2003,-0.05
10-02-2003,-0.03
11-02-2003,-0.03
12-02-2003,-0.01
13-02-2003,0.00
14-02-2003,-0.01
18-02-2003,0.01
19-02-2003,-0.01
20-02-2003,0.00
21-02-2003,-0.01
24-02-2003,-0.02
25-02-2003,-0.03
26-02-2003,-0.03
27-02-2003,-0.02
28-02-2003,-0.01
03-03-2003,0.00
04-03-2003,0.01
05-03-2003,0.02
06-03-2003,-0.02
07-03-2003,-0.01
10-03-2003,0.01
11-03-2003,-0.01
12-03-2003,0.02
13-03-2003,0.02
14-03-2003,0.04
17-03-2003,0.07
18-03-2003,0.07
19-03-2003,0.05
20-03-2003,0.08
21-03-2003,0.07
24-03-2003,0.07
25-03-2003,0.07
26-03-2003,0.06
27-03-2003,0.05
28-03-2003,0.03
31-03-2003,0.00
01-04-2003,0.00
02-04-2003,0.02
03-04-2003,0.02
04-04-2003,0.04
07-04-2003,0.03
08-04-2003,0.02
09-04-2003,0.01
10-04-2003,0.01
11-04-2003,-0.01
14-04-2003,0.01
15-04-2003,0.03
16-04-2003,0.03
17-04-2003,0.07
21-04-2003,0.06
22-04-2003,0.08
23-04-2003,0.09
24-04-2003,0.05
25-04-2003,0.02
28-04-2003,0.05
29-04-2003,0.02
30-04-2003,0.01
01-05-2003,0.02
02-05-2003,0.01
05-05-2003,0.02
06-05-2003,0.04
07-05-2003,0.02
08-05-2003,0.05
09-05-2003,0.05
12-05-2003,0.08
13-05-2003,0.09
14-05-2003,0.07
15-05-2003,0.05
16-05-2003,0.04
19-05-2003,0.02
20-05-2003,0.04
21-05-2003,0.05
22-05-2003,0.05
23-05-2003,0.04
27-05-2003,0.08
28-05-2003,0.07
29-05-2003,0.08
30-05-2003,0.08
02-06-2003,0.05
03-06-2003,0.07
04-06-2003,0.05
05-06-2003,0.08
06-06-2003,0.08
09-06-2003,0.09
10-06-2003,0.07
11-06-2003,0.08
12-06-2003,0.09
13-06-2003,0.08
16-06-2003,0.07
17-06-2003,0.06
18-06-2003,0.07
19-06-2003,0.06
20-06-2003,0.04
23-06-2003,0.02
24-06-2003,0.02
25-06-2003,0.01
26-06-2003,0.02
27-06-2003,0.04
30-06-2003,0.04
01-07-2003,0.08
02-07-2003,0.08
03-07-2003,0.09
07-07-2003,0.10
08-07-2003,0.12
09-07-2003,0.08
10-07-2003,0.09
11-07-2003,0.09
14-07-2003,0.09
15-07-2003,0.13
16-07-2003,0.09
17-07-2003,0.10
18-07-2003,0.05
21-07-2003,0.07
22-07-2003,0.06
23-07-2003,0.09
24-07-2003,0.06
25-07-2003,0.08
28-07-2003,0.09
29-07-2003,0.07
30-07-2003,0.09
31-07-2003,0.08
01-08-2003,0.09
04-08-2003,0.11
05-08-2003,0.10
06-08-2003,0.09
07-08-2003,0.10
08-08-2003,0.08
11-08-2003,0.08
12-08-2003,0.10
13-08-2003,0.08
14-08-2003,0.08
15-08-2003,0.07
18-08-2003,0.09
19-08-2003,0.07
20-08-2003,0.09
21-08-2003,0.13
22-08-2003,0.08
25-08-2003,0.07
26-08-2003,0.06
27-08-2003,0.09
28-08-2003,0.08
29-08-2003,0.11
02-09-2003,0.12
03-09-2003,0.10
04-09-2003,0.10
05-09-2003,0.12
08-09-2003,0.11
09-09-2003,0.09
10-09-2003,0.07
11-09-2003,0.07
12-09-2003,0.09
15-09-2003,0.08
16-09-2003,0.10
17-09-2003,0.12
18-09-2003,0.14
19-09-2003,0.12
22-09-2003,0.13
23-09-2003,0.13
24-09-2003,0.09
25-09-2003,0.07
26-09-2003,0.07
29-09-2003,0.08
30-09-2003,0.04
01-10-2003,0.06
02-10-2003,0.07
03-10-2003,0.04
06-10-2003,0.05
07-10-2003,0.08
08-10-2003,0.06
09-10-2003,0.05
10-10-2003,0.07
13-10-2003,0.05
14-10-2003,0.10
15-10-2003,0.08
16-10-2003,0.09
17-10-2003,0.07
20-10-2003,0.08
21-10-2003,0.09
22-10-2003,0.08
23-10-2003,0.08
24-10-2003,0.08
27-10-2003,0.09
28-10-2003,0.09
29-10-2003,0.11
30-10-2003,0.09
31-10-2003,0.12
03-11-2003,0.14
04-11-2003,0.12
05-11-2003,0.16
06-11-2003,0.18
07-11-2003,0.17
10-11-2003,0.13
11-11-2003,0.15
12-11-2003,0.14
13-11-2003,0.12
14-11-2003,0.07
17-11-2003,0.08
18-11-2003,0.05
19-11-2003,0.06
20-11-2003,0.05
21-11-2003,0.05
24-11-2003,0.07
25-11-2003,0.02
26-11-2003,0.04
28-11-2003,0.04
01-12-2003,0.07
02-12-2003,0.05
03-12-2003,0.05
04-12-2003,0.04
05-12-2003,0.02
08-12-2003,0.02
09-12-2003,-0.03
10-12-2003,-0.05
11-12-2003,-0.05
12-12-2003,-0.04
15-12-2003,-0.08
16-12-2003,-0.09
17-12-2003,-0.08
18-12-2003,-0.07
19-12-2003,-0.10
22-12-2003,-0.09
23-12-2003,-0.06
24-12-2003,-0.06
26-12-2003,-0.06
29-12-2003,-0.04
30-12-2003,0.00
31-12-2003,0.00
02-01-2004,0.02
05-01-2004,0.02
06-01-2004,0.03
07-01-2004,0.04
08-01-2004,0.01
09-01-2004,0.02
12-01-2004,0.03
13-01-2004,0.00
14-01-2004,-0.04
15-01-2004,-0.02
16-01-2004,-0.01
20-01-2004,-0.01
21-01-2004,0.01
22-01-2004,0.00
23-01-2004,0.04
26-01-2004,0.05
27-01-2004,0.02
28-01-2004,0.00
29-01-2004,0.02
30-01-2004,0.02
02-02-2004,0.00
03-02-2004,0.00
04-02-2004,0.00
05-02-2004,-0.01
06-02-2004,0.00
09-02-2004,-0.01
10-02-2004,-0.02
11-02-2004,-0.03
12-02-2004,-0.03
13-02-2004,-0.05
17-02-2004,-0.04
18-02-2004,-0.05
19-02-2004,-0.08
20-02-2004,-0.11
23-02-2004,-0.13
24-02-2004,-0.12
25-02-2004,-0.12
26-02-2004,-0.11
27-02-2004,-0.10
01-03-2004,-0.09
02-03-2004,-0.09
03-03-2004,-0.08
04-03-2004,-0.09
05-03-2004,-0.07
08-03-2004,-0.10
09-03-2004,-0.11
10-03-2004,-0.12
11-03-2004,-0.11
12-03-2004,-0.09
15-03-2004,-0.09
16-03-2004,-0.08
17-03-2004,-0.08
18-03-2004,-0.08
19-03-2004,-0.10
22-03-2004,-0.12
23-03-2004,-0.12
24-03-2004,-0.10
25-03-2004,-0.08
26-03-2004,-0.09
29-03-2004,-0.08
30-03-2004,-0.09
31-03-2004,-0.09
01-04-2004,-0.05
02-04-2004,-0.04
05-04-2004,-0.01
06-04-2004,-0.04
07-04-2004,-0.04
08-04-2004,-0.05
12-04-2004,-0.03
13-04-2004,-0.07
14-04-2004,-0.06
15-04-2004,-0.06
16-04-2004,-0.07
19-04-2004,-0.06
20-04-2004,-0.04
21-04-2004,-0.05
22-04-2004,-0.01
23-04-2004,0.00
26-04-2004,-0.01
27-04-2004,-0.02
28-04-2004,-0.03
29-04-2004,-0.04
30-04-2004,-0.03
03-05-2004,0.00
04-05-2004,0.00
05-05-2004,-0.01
06-05-2004,-0.02
07-05-2004,-0.04
10-05-2004,-0.02
11-05-2004,0.01
12-05-2004,0.00
13-05-2004,0.00
14-05-2004,-0.04
17-05-2004,-0.03
18-05-2004,-0.02
19-05-2004,-0.02
20-05-2004,-0.01
21-05-2004,0.00
24-05-2004,0.00
25-05-2004,0.02
26-05-2004,0.03
27-05-2004,0.05
28-05-2004,0.05
01-06-2004,0.04
02-06-2004,0.05
03-06-2004,0.06
04-06-2004,0.05
07-06-2004,0.03
08-06-2004,0.04
09-06-2004,0.05
10-06-2004,0.05
14-06-2004,0.05
15-06-2004,0.06
16-06-2004,0.05
17-06-2004,0.03
18-06-2004,0.05
21-06-2004,0.04
22-06-2004,0.05
23-06-2004,0.04
24-06-2004,0.00
25-06-2004,0.01
28-06-2004,0.00
29-06-2004,0.03
30-06-2004,0.00
01-07-2004,-0.02
02-07-2004,-0.03
06-07-2004,-0.04
07-07-2004,-0.04
08-07-2004,-0.03
09-07-2004,-0.05
12-07-2004,-0.06
13-07-2004,-0.12
14-07-2004,-0.13
15-07-2004,-0.13
16-07-2004,-0.13
19-07-2004,-0.14
20-07-2004,-0.13
21-07-2004,-0.16
22-07-2004,-0.15
23-07-2004,-0.15
26-07-2004,-0.13
27-07-2004,-0.13
28-07-2004,-0.12
29-07-2004,-0.11
30-07-2004,-0.09
02-08-2004,-0.08
03-08-2004,-0.09
04-08-2004,-0.10
05-08-2004,-0.14
06-08-2004,-0.12
09-08-2004,-0.14
10-08-2004,-0.13
11-08-2004,-0.15
12-08-2004,-0.15
13-08-2004,-0.14
16-08-2004,-0.11
17-08-2004,-0.12
18-08-2004,-0.11
19-08-2004,-0.12
20-08-2004,-0.11
23-08-2004,-0.11
24-08-2004,-0.06
25-08-2004,-0.04
26-08-2004,-0.04
27-08-2004,-0.02
30-08-2004,-0.04
31-08-2004,-0.06
01-09-2004,-0.03
02-09-2004,-0.08
03-09-2004,-0.07
07-09-2004,-0.09
08-09-2004,-0.08
09-09-2004,-0.09
10-09-2004,-0.08
13-09-2004,-0.08
14-09-2004,-0.11
15-09-2004,-0.09
16-09-2004,-0.10
17-09-2004,-0.07
20-09-2004,-0.05
21-09-2004,-0.04
22-09-2004,-0.04
23-09-2004,-0.04
24-09-2004,-0.04
27-09-2004,-0.04
28-09-2004,-0.05
29-09-2004,-0.03
30-09-2004,-0.05
01-10-2004,-0.02
04-10-2004,-0.02
05-10-2004,-0.03
06-10-2004,-0.01
07-10-2004,-0.02
08-10-2004,-0.03
11-10-2004,-0.04
12-10-2004,0.00
13-10-2004,0.00
14-10-2004,-0.02
15-10-2004,0.02
18-10-2004,0.02
19-10-2004,0.02
20-10-2004,0.05
21-10-2004,0.04
22-10-2004,0.01
25-10-2004,0.01
26-10-2004,0.02
27-10-2004,0.04
28-10-2004,0.05
29-10-2004,0.04
01-11-2004,0.03
02-11-2004,0.05
03-11-2004,0.05
04-11-2004,0.07
05-11-2004,0.09
08-11-2004,0.08
09-11-2004,0.08
10-11-2004,0.08
11-11-2004,0.08
12-11-2004,0.06
15-11-2004,0.07
16-11-2004,0.07
17-11-2004,0.08
18-11-2004,0.10
19-11-2004,0.09
22-11-2004,0.09
23-11-2004,0.06
24-11-2004,0.06
26-11-2004,0.07
29-11-2004,0.07
30-11-2004,0.04
01-12-2004,0.06
02-12-2004,0.07
03-12-2004,0.06
06-12-2004,0.07
07-12-2004,0.06
08-12-2004,0.04
09-12-2004,0.02
10-12-2004,0.01
13-12-2004,0.02
14-12-2004,0.03
15-12-2004,0.00
16-12-2004,0.01
17-12-2004,-0.01
20-12-2004,0.00
21-12-2004,0.01
22-12-2004,0.01
23-12-2004,0.02
27-12-2004,0.00
28-12-2004,-0.01
29-12-2004,-0.01
30-12-2004,-0.02
31-12-2004,-0.02
03-01-2005,-0.04
04-01-2005,-0.04
05-01-2005,-0.03
06-01-2005,-0.02
07-01-2005,-0.01
10-01-2005,-0.02
11-01-2005,0.00
12-01-2005,0.02
13-01-2005,0.00
14-01-2005,-0.04
18-01-2005,-0.03
19-01-2005,-0.04
20-01-2005,-0.02
21-01-2005,-0.01
24-01-2005,-0.01
25-01-2005,0.00
26-01-2005,-0.01
27-01-2005,-0.02
28-01-2005,-0.02
31-01-2005,-0.01
01-02-2005,0.00
02-02-2005,-0.01
03-02-2005,-0.03
04-02-2005,-0.01
07-02-2005,-0.02
08-02-2005,0.00
09-02-2005,0.01
10-02-2005,0.00
11-02-2005,0.02
14-02-2005,0.02
15-02-2005,0.03
16-02-2005,0.05
17-02-2005,0.03
18-02-2005,0.03
22-02-2005,0.03
23-02-2005,0.02
24-02-2005,0.01
25-02-2005,0.03
28-02-2005,0.04
01-03-2005,0.04
02-03-2005,0.04
03-03-2005,0.06
04-03-2005,0.06
07-03-2005,0.07
08-03-2005,0.07
09-03-2005,0.07
10-03-2005,0.07
11-03-2005,0.05
14-03-2005,0.05
15-03-2005,0.03
16-03-2005,0.02
17-03-2005,0.03
18-03-2005,0.03
21-03-2005,0.02
22-03-2005,0.00
23-03-2005,0.00
24-03-2005,0.00
28-03-2005,0.00
29-03-2005,-0.02
30-03-2005,-0.02
31-03-2005,-0.03
01-04-2005,-0.03
04-04-2005,-0.02
05-04-2005,-0.02
06-04-2005,-0.02
07-04-2005,0.00
08-04-2005,-0.01
11-04-2005,-0.03
12-04-2005,-0.03
13-04-2005,-0.04
14-04-2005,-0.06
15-04-2005,-0.06
18-04-2005,-0.06
19-04-2005,-0.04
20-04-2005,-0.05
21-04-2005,-0.04
22-04-2005,-0.05
25-04-2005,-0.03
26-04-2005,-0.03
27-04-2005,-0.01
28-04-2005,0.00
29-04-2005,0.00
02-05-2005,0.00
03-05-2005,0.01
04-05-2005,0.03
05-05-2005,0.03
06-05-2005,0.03
09-05-2005,0.04
10-05-2005,0.04
11-05-2005,0.04
12-05-2005,0.05
13-05-2005,0.06
16-05-2005,0.06
17-05-2005,0.07
18-05-2005,0.08
19-05-2005,0.07
20-05-2005,0.09
23-05-2005,0.09
24-05-2005,0.10
25-05-2005,0.12
26-05-2005,0.13
27-05-2005,0.13
31-05-2005,0.11
01-06-2005,0.10
02-06-2005,0.13
03-06-2005,0.11
06-06-2005,0.11
07-06-2005,0.10
08-06-2005,0.11
09-06-2005,0.11
10-06-2005,0.09
13-06-2005,0.09
14-06-2005,0.09
15-06-2005,0.08
16-06-2005,0.09
17-06-2005,0.07
20-06-2005,0.07
21-06-2005,0.07
22-06-2005,0.06
23-06-2005,0.05
24-06-2005,0.03
27-06-2005,0.02
28-06-2005,0.03
29-06-2005,0.02
30-06-2005,0.01
01-07-2005,0.00
05-07-2005,0.01
06-07-2005,0.00
07-07-2005,0.00
08-07-2005,0.01
11-07-2005,0.01
12-07-2005,0.01
13-07-2005,0.03
14-07-2005,0.02
15-07-2005,0.01
18-07-2005,0.03
19-07-2005,-0.01
20-07-2005,0.01
21-07-2005,0.00
22-07-2005,-0.02
25-07-2005,-0.01
26-07-2005,0.00
27-07-2005,0.01
28-07-2005,0.01
29-07-2005,-0.01
01-08-2005,0.01
02-08-2005,0.02
03-08-2005,0.01
04-08-2005,0.00
05-08-2005,0.00
08-08-2005,0.02
09-08-2005,0.03
10-08-2005,0.01
11-08-2005,0.00
12-08-2005,0.00
15-08-2005,0.00
16-08-2005,-0.02
17-08-2005,-0.01
18-08-2005,-0.02
19-08-2005,-0.04
22-08-2005,-0.04
23-08-2005,-0.05
24-08-2005,-0.06
25-08-2005,-0.06
26-08-2005,-0.07
29-08-2005,-0.08
30-08-2005,-0.04
31-08-2005,-0.05
01-09-2005,-0.04
02-09-2005,-0.03
06-09-2005,-0.03
07-09-2005,-0.03
08-09-2005,-0.03
09-09-2005,-0.05
12-09-2005,-0.06
13-09-2005,-0.06
14-09-2005,-0.08
15-09-2005,-0.07
16-09-2005,-0.06
19-09-2005,-0.06
20-09-2005,-0.05
21-09-2005,-0.07
22-09-2005,-0.05
23-09-2005,-0.05
26-09-2005,-0.05
27-09-2005,-0.06
28-09-2005,-0.05
29-09-2005,-0.04
30-09-2005,-0.03
03-10-2005,-0.03
04-10-2005,-0.04
05-10-2005,-0.04
06-10-2005,-0.04
07-10-2005,-0.04
10-10-2005,-0.05
11-10-2005,-0.07
12-10-2005,-0.06
13-10-2005,-0.06
14-10-2005,-0.06
17-10-2005,-0.05
18-10-2005,-0.07
19-10-2005,-0.06
20-10-2005,-0.06
21-10-2005,-0.05
24-10-2005,-0.05
25-10-2005,-0.05
26-10-2005,-0.04
27-10-2005,-0.05
28-10-2005,-0.04
31-10-2005,-0.04
01-11-2005,-0.05
02-11-2005,-0.02
03-11-2005,-0.01
