12-01-1998,0.16
13-01-1998,0.11
14-01-1998,0.03
15-01-1998,0.08
16-01-1998,0.08
20-01-1998,0.02
21-01-1998,0.14
22-01-1998,0.01
23-01-1998,0.00
26-01-1998,0.08
27-01-1998,0.11
28-01-1998,0.14
29-01-1998,0.19
30-01-1998,0.18
02-02-1998,0.20
03-02-1998,0.25
04-02-1998,0.30
05-02-1998,0.16
06-02-1998,0.20
09-02-1998,0.08
10-02-1998,0.09
11-02-1998,0.00
12-02-1998,-0.05
13-02-1998,-0.11
17-02-1998,-0.04
18-02-1998,0.04
19-02-1998,0.16
20-02-1998,0.20
23-02-1998,0.28
24-02-1998,0.23
25-02-1998,0.25
26-02-1998,0.21
27-02-1998,0.02
02-03-1998,-0.15
03-03-1998,-0.22
04-03-1998,-0.52
05-03-1998,-0.42
06-03-1998,-0.43
09-03-1998,-0.42
10-03-1998,-0.36
11-03-1998,-0.27
12-03-1998,-0.22
13-03-1998,0.06
16-03-1998,0.00
17-03-1998,-0.06
18-03-1998,0.02
19-03-1998,0.03
20-03-1998,-0.02
23-03-1998,-0.05
24-03-1998,-0.03
25-03-1998,-0.02
26-03-1998,0.06
27-03-1998,0.03
30-03-1998,-0.02
31-03-1998,0.05
01-04-1998,0.05
02-04-1998,0.02
03-04-1998,-0.02
06-04-1998,-0.12
07-04-1998,-0.15
08-04-1998,-0.07
09-04-1998,-0.10
13-04-1998,-0.04
14-04-1998,0.04
15-04-1998,-0.07
16-04-1998,0.00
17-04-1998,0.05
20-04-1998,0.10
21-04-1998,0.15
22-04-1998,0.21
23-04-1998,0.10
24-04-1998,0.19
27-04-1998,0.19
28-04-1998,0.13
29-04-1998,0.08
30-04-1998,0.05
01-05-1998,-0.03
04-05-1998,0.00
05-05-1998,0.05
06-05-1998,0.02
07-05-1998,0.03
08-05-1998,0.09
11-05-1998,0.04
12-05-1998,0.07
13-05-1998,0.06
14-05-1998,0.03
15-05-1998,-0.04
18-05-1998,-0.03
19-05-1998,-0.13
20-05-1998,-0.17
21-05-1998,-0.27
22-05-1998,-0.23
26-05-1998,-0.27
27-05-1998,-0.17
28-05-1998,-0.17
29-05-1998,-0.27
01-06-1998,-0.20
02-06-1998,-0.13
03-06-1998,-0.21
04-06-1998,-0.12
05-06-1998,-0.10
08-06-1998,-0.12
09-06-1998,0.02
10-06-1998,-0.01
11-06-1998,-0.05
12-06-1998,-0.01
15-06-1998,-0.04
16-06-1998,0.00
17-06-1998,0.00
18-06-1998,0.02
19-06-1998,0.03
22-06-1998,0.17
23-06-1998,0.21
24-06-1998,0.26
25-06-1998,0.16
26-06-1998,0.21
29-06-1998,0.11
30-06-1998,0.13
01-07-1998,-0.01
02-07-1998,-0.07
06-07-1998,-0.11
07-07-1998,0.00
08-07-1998,0.02
09-07-1998,0.13
10-07-1998,0.14
13-07-1998,0.22
14-07-1998,0.24
15-07-1998,0.30
16-07-1998,0.23
17-07-1998,0.13
20-07-1998,0.05
21-07-1998,0.02
22-07-1998,-0.03
23-07-1998,0.05
24-07-1998,-0.05
27-07-1998,0.08
28-07-1998,0.11
29-07-1998,0.12
30-07-1998,0.18
31-07-1998,0.05
03-08-1998,0.07
04-08-1998,-0.01
05-08-1998,-0.10
06-08-1998,0.04
07-08-1998,0.02
10-08-1998,-0.08
11-08-1998,0.05
12-08-1998,0.01
13-08-1998,0.11
14-08-1998,0.08
17-08-1998,0.04
18-08-1998,0.16
19-08-1998,0.08
20-08-1998,-0.03
21-08-1998,-0.02
24-08-1998,-0.01
25-08-1998,-0.08
26-08-1998,-0.22
27-08-1998,-0.37
28-08-1998,-0.28
31-08-1998,-0.37
01-09-1998,-0.24
02-09-1998,-0.29
03-09-1998,-0.14
04-09-1998,-0.01
08-09-1998,0.12
09-09-1998,0.08
10-09-1998,0.34
11-09-1998,0.23
14-09-1998,0.27
15-09-1998,0.23
16-09-1998,0.04
17-09-1998,0.01
18-09-1998,0.04
21-09-1998,0.05
22-09-1998,-0.02
23-09-1998,0.05
24-09-1998,-0.04
25-09-1998,0.16
28-09-1998,0.12
29-09-1998,0.17
30-09-1998,-0.02
01-10-1998,-0.04
02-10-1998,-0.12
05-10-1998,-0.06
06-10-1998,-0.27
07-10-1998,-0.29
08-10-1998,-0.21
09-10-1998,0.02
12-10-1998,0.05
13-10-1998,0.01
14-10-1998,-0.01
15-10-1998,0.18
16-10-1998,0.17
19-10-1998,0.17
20-10-1998,0.01
21-10-1998,0.05
22-10-1998,0.10
23-10-1998,0.13
26-10-1998,0.12
27-10-1998,0.10
28-10-1998,0.08
29-10-1998,0.13
30-10-1998,0.10
02-11-1998,0.13
03-11-1998,0.13
04-11-1998,0.13
05-11-1998,0.19
06-11-1998,0.17
09-11-1998,0.18
10-11-1998,0.33
11-11-1998,0.32
12-11-1998,0.27
13-11-1998,0.31
16-11-1998,0.34
17-11-1998,0.37
18-11-1998,0.40
19-11-1998,0.34
20-11-1998,0.25
23-11-1998,0.31
24-11-1998,0.16
25-11-1998,0.09
27-11-1998,0.07
30-11-1998,-0.14
01-12-1998,0.00
02-12-1998,0.05
03-12-1998,0.02
04-12-1998,0.16
07-12-1998,0.30
08-12-1998,0.29
09-12-1998,0.35
10-12-1998,0.02
11-12-1998,0.03
14-12-1998,-0.01
15-12-1998,0.00
16-12-1998,-0.15
17-12-1998,-0.04
18-12-1998,0.05
21-12-1998,0.22
22-12-1998,0.29
23-12-1998,0.33
24-12-1998,0.25
28-12-1998,0.20
29-12-1998,0.02
30-12-1998,-0.02
31-12-1998,-0.07
04-01-1999,-0.12
05-01-1999,0.03
06-01-1999,0.05
07-01-1999,0.25
08-01-1999,0.37
11-01-1999,0.62
12-01-1999,0.31
13-01-1999,0.54
14-01-1999,0.23
15-01-1999,0.27
19-01-1999,0.27
20-01-1999,0.09
21-01-1999,-0.32
22-01-1999,-0.04
25-01-1999,-0.20
26-01-1999,0.07
27-01-1999,-0.01
28-01-1999,-0.08
29-01-1999,0.10
01-02-1999,0.20
02-02-1999,0.10
03-02-1999,0.11
04-02-1999,-0.13
05-02-1999,-0.20
08-02-1999,-0.17
09-02-1999,-0.42
10-02-1999,-0.23
11-02-1999,-0.06
12-02-1999,-0.21
16-02-1999,-0.21
17-02-1999,-0.11
18-02-1999,-0.09
19-02-1999,0.06
22-02-1999,0.07
23-02-1999,0.08
24-02-1999,-0.01
25-02-1999,-0.01
26-02-1999,-0.20
01-03-1999,-0.35
02-03-1999,-0.41
03-03-1999,-0.45
04-03-1999,-0.49
05-03-1999,-0.31
08-03-1999,-0.12
09-03-1999,-0.05
10-03-1999,0.06
11-03-1999,0.16
12-03-1999,0.08
15-03-1999,0.06
16-03-1999,0.08
17-03-1999,0.07
18-03-1999,0.19
19-03-1999,0.03
22-03-1999,-0.09
23-03-1999,-0.11
24-03-1999,0.05
25-03-1999,-0.08
26-03-1999,-0.12
29-03-1999,-0.09
30-03-1999,0.09
31-03-1999,0.12
01-04-1999,0.20
05-04-1999,0.18
06-04-1999,0.37
07-04-1999,0.40
08-04-1999,0.32
09-04-1999,0.02
12-04-1999,0.16
13-04-1999,0.02
14-04-1999,-0.27
15-04-1999,-0.43
16-04-1999,-0.48
19-04-1999,-0.55
20-04-1999,-0.22
21-04-1999,-0.16
22-04-1999,0.03
23-04-1999,0.23
26-04-1999,0.34
27-04-1999,0.29
28-04-1999,0.29
29-04-1999,0.22
30-04-1999,0.07
03-05-1999,0.05
04-05-1999,-0.05
05-05-1999,-0.03
06-05-1999,-0.09
07-05-1999,-0.02
10-05-1999,-0.02
11-05-1999,0.06
12-05-1999,0.01
13-05-1999,-0.13
14-05-1999,-0.33
17-05-1999,-0.05
18-05-1999,-0.11
19-05-1999,-0.07
20-05-1999,-0.25
21-05-1999,-0.31
24-05-1999,-0.17
25-05-1999,-0.21
26-05-1999,-0.42
27-05-1999,-0.30
28-05-1999,-0.34
01-06-1999,-0.34
02-06-1999,-0.26
03-06-1999,-0.26
04-06-1999,0.01
07-06-1999,0.06
08-06-1999,-0.06
09-06-1999,-0.02
10-06-1999,0.25
11-06-1999,0.13
14-06-1999,0.18
15-06-1999,0.20
16-06-1999,0.22
17-06-1999,0.18
18-06-1999,0.12
21-06-1999,-0.02
22-06-1999,0.06
23-06-1999,0.09
24-06-1999,-0.11
25-06-1999,-0.09
28-06-1999,0.06
29-06-1999,0.19
30-06-1999,0.22
01-07-1999,0.38
02-07-1999,0.47
06-07-1999,0.48
07-07-1999,0.45
08-07-1999,0.47
09-07-1999,0.40
12-07-1999,0.28
13-07-1999,0.22
14-07-1999,0.20
15-07-1999,0.21
16-07-1999,0.18
19-07-1999,0.09
20-07-1999,-0.07
21-07-1999,0.01
22-07-1999,-0.14
23-07-1999,-0.31
26-07-1999,-0.19
27-07-1999,0.02
28-07-1999,0.09
29-07-1999,0.27
30-07-1999,0.26
02-08-1999,0.44
03-08-1999,0.56
04-08-1999,0.40
05-08-1999,0.18
06-08-1999,0.17
09-08-1999,0.16
10-08-1999,0.23
11-08-1999,0.17
12-08-1999,0.23
13-08-1999,0.41
16-08-1999,0.47
17-08-1999,0.36
18-08-1999,0.25
19-08-1999,0.22
20-08-1999,0.27
23-08-1999,0.29
24-08-1999,0.19
25-08-1999,0.23
26-08-1999,0.22
27-08-1999,0.31
30-08-1999,0.24
31-08-1999,0.19
01-09-1999,0.00
02-09-1999,0.24
03-09-1999,0.31
07-09-1999,0.25
08-09-1999,0.18
09-09-1999,0.30
10-09-1999,0.16
13-09-1999,0.12
14-09-1999,-0.02
15-09-1999,-0.36
16-09-1999,-0.24
17-09-1999,-0.09
20-09-1999,-0.22
21-09-1999,-0.23
22-09-1999,-0.07
23-09-1999,-0.63
24-09-1999,-0.31
27-09-1999,-0.25
28-09-1999,-0.40
29-09-1999,-0.47
30-09-1999,-0.44
01-10-1999,-0.49
04-10-1999,0.13
05-10-1999,0.01
06-10-1999,-0.07
07-10-1999,-0.09
08-10-1999,0.06
11-10-1999,0.22
12-10-1999,-0.09
13-10-1999,-0.27
14-10-1999,-0.26
15-10-1999,-0.34
18-10-1999,-0.34
19-10-1999,-0.48
20-10-1999,-0.54
21-10-1999,0.01
22-10-1999,0.02
25-10-1999,0.12
26-10-1999,0.01
27-10-1999,0.08
28-10-1999,0.46
29-10-1999,0.51
01-11-1999,0.23
02-11-1999,0.30
03-11-1999,0.34
04-11-1999,0.65
05-11-1999,0.58
08-11-1999,0.35
09-11-1999,0.08
10-11-1999,0.15
11-11-1999,0.04
12-11-1999,-0.23
15-11-1999,-0.43
16-11-1999,-0.25
17-11-1999,-0.36
18-11-1999,-0.06
19-11-1999,0.06
22-11-1999,0.08
23-11-1999,0.21
24-11-1999,0.41
26-11-1999,0.18
29-11-1999,0.15
30-11-1999,-0.11
01-12-1999,-0.29
02-12-1999,-0.09
03-12-1999,-0.06
06-12-1999,-0.21
07-12-1999,-0.21
08-12-1999,-0.15
09-12-1999,-0.14
10-12-1999,-0.24
13-12-1999,-0.24
14-12-1999,-0.36
15-12-1999,0.08
16-12-1999,0.27
17-12-1999,0.40
20-12-1999,0.39
21-12-1999,0.65
22-12-1999,0.48
23-12-1999,0.62
27-12-1999,0.26
28-12-1999,0.07
29-12-1999,0.08
30-12-1999,0.18
31-12-1999,0.01
03-01-2000,0.11
04-01-2000,-0.03
05-01-2000,-0.15
06-01-2000,-0.28
07-01-2000,0.08
10-01-2000,0.26
11-01-2000,0.42
12-01-2000,0.40
13-01-2000,0.86
14-01-2000,1.02
18-01-2000,1.29
19-01-2000,0.79
20-01-2000,0.41
21-01-2000,0.63
24-01-2000,0.37
25-01-2000,0.12
26-01-2000,-0.05
27-01-2000,-0.21
28-01-2000,-0.36
31-01-2000,0.13
01-02-2000,-0.07
02-02-2000,0.13
03-02-2000,0.20
04-02-2000,0.31
07-02-2000,0.64
08-02-2000,0.80
09-02-2000,0.33
10-02-2000,0.35
11-02-2000,0.25
14-02-2000,0.31
15-02-2000,0.35
16-02-2000,0.00
17-02-2000,0.11
18-02-2000,0.03
22-02-2000,-0.11
23-02-2000,0.34
24-02-2000,0.22
25-02-2000,0.01
28-02-2000,0.24
29-02-2000,0.15
01-03-2000,0.58
02-03-2000,0.64
03-03-2000,0.31
06-03-2000,0.22
07-03-2000,0.25
08-03-2000,0.03
09-03-2000,0.28
10-03-2000,0.19
13-03-2000,0.40
14-03-2000,0.06
15-03-2000,0.30
16-03-2000,0.45
17-03-2000,0.90
20-03-2000,0.94
21-03-2000,1.19
22-03-2000,1.00
23-03-2000,1.16
24-03-2000,0.90
27-03-2000,0.90
28-03-2000,0.36
29-03-2000,-0.29
30-03-2000,-0.59
31-03-2000,-0.61
03-04-2000,-0.48
04-04-2000,-0.54
05-04-2000,-0.63
06-04-2000,-0.28
07-04-2000,0.43
10-04-2000,0.02
11-04-2000,-0.08
12-04-2000,-0.45
13-04-2000,-0.59
14-04-2000,-1.06
17-04-2000,-0.26
18-04-2000,-0.66
19-04-2000,-0.66
20-04-2000,-1.04
24-04-2000,-0.21
25-04-2000,0.28
26-04-2000,0.42
27-04-2000,0.08
28-04-2000,0.13
01-05-2000,0.44
02-05-2000,0.50
03-05-2000,-0.04
04-05-2000,-0.29
05-05-2000,0.27
08-05-2000,-0.54
09-05-2000,-0.74
10-05-2000,-1.03
11-05-2000,-0.20
12-05-2000,-0.23
15-05-2000,0.04
16-05-2000,0.00
17-05-2000,0.30
18-05-2000,0.41
19-05-2000,0.57
22-05-2000,0.06
23-05-2000,-0.27
24-05-2000,-0.06
25-05-2000,-0.41
26-05-2000,-0.26
30-05-2000,0.23
31-05-2000,0.48
01-06-2000,0.83
02-06-2000,1.27
05-06-2000,0.70
06-06-2000,0.75
07-06-2000,0.57
08-06-2000,0.09
09-06-2000,0.09
12-06-2000,-0.46
13-06-2000,-0.10
14-06-2000,-0.25
15-06-2000,0.03
16-06-2000,-0.07
19-06-2000,0.44
20-06-2000,0.47
21-06-2000,0.74
22-06-2000,0.24
23-06-2000,0.50
26-06-2000,0.26
27-06-2000,0.19
28-06-2000,-0.27
29-06-2000,-0.30
30-06-2000,-0.21
03-07-2000,-0.12
05-07-2000,-0.24
06-07-2000,0.20
07-07-2000,0.32
10-07-2000,0.40
11-07-2000,0.52
12-07-2000,0.34
13-07-2000,0.60
14-07-2000,0.83
17-07-2000,0.40
18-07-2000,0.40
19-07-2000,0.04
20-07-2000,0.10
21-07-2000,-0.12
24-07-2000,-0.29
25-07-2000,-0.43
26-07-2000,-0.34
27-07-2000,-0.38
28-07-2000,-0.45
31-07-2000,-0.44
01-08-2000,-0.42
02-08-2000,-0.83
03-08-2000,-0.35
04-08-2000,-0.73
07-08-2000,-0.69
08-08-2000,-0.27
09-08-2000,-0.42
10-08-2000,-0.37
11-08-2000,0.29
14-08-2000,0.07
15-08-2000,0.66
16-08-2000,0.63
17-08-2000,0.87
18-08-2000,1.05
21-08-2000,1.16
22-08-2000,0.77
23-08-2000,0.85
24-08-2000,0.58
25-08-2000,0.52
28-08-2000,0.28
29-08-2000,0.12
30-08-2000,0.15
31-08-2000,0.46
01-09-2000,-0.38
05-09-2000,-0.64
06-09-2000,-0.73
07-09-2000,-0.67
08-09-2000,-0.91
11-09-2000,-0.96
12-09-2000,-1.54
13-09-2000,-0.94
14-09-2000,-0.93
15-09-2000,-0.91
18-09-2000,-1.10
19-09-2000,-0.47
20-09-2000,-0.35
21-09-2000,-1.65
22-09-2000,-1.37
25-09-2000,-1.46
26-09-2000,-1.52
27-09-2000,-1.44
28-09-2000,-1.92
29-09-2000,-2.11
02-10-2000,-0.54
03-10-2000,-1.00
04-10-2000,-0.47
05-10-2000,-0.36
06-10-2000,-0.41
09-10-2000,-0.51
10-10-2000,-0.65
11-10-2000,-0.53
12-10-2000,-0.43
13-10-2000,-0.33
16-10-2000,-0.55
17-10-2000,-0.46
18-10-2000,0.31
19-10-2000,0.52
20-10-2000,0.73
23-10-2000,0.71
24-10-2000,0.38
25-10-2000,0.62
26-10-2000,1.05
27-10-2000,0.44
30-10-2000,0.43
31-10-2000,0.07
01-11-2000,0.32
02-11-2000,0.50
03-11-2000,0.51
06-11-2000,0.11
07-11-2000,0.03
08-11-2000,-0.37
09-11-2000,-0.69
10-11-2000,-1.04
13-11-2000,-0.72
14-11-2000,-0.54
15-11-2000,-0.61
16-11-2000,-0.67
17-11-2000,-0.14
20-11-2000,0.49
21-11-2000,0.58
22-11-2000,0.25
24-11-2000,0.41
27-11-2000,0.22
28-11-2000,0.25
29-11-2000,-0.30
30-11-2000,-0.43
01-12-2000,-0.79
04-12-2000,-0.91
05-12-2000,-1.11
06-12-2000,-1.18
07-12-2000,-0.84
08-12-2000,-0.34
11-12-2000,-0.17
12-12-2000,0.29
13-12-2000,0.11
14-12-2000,-0.08
15-12-2000,0.19
18-12-2000,-0.11
19-12-2000,-0.24
20-12-2000,-0.54
21-12-2000,-0.45
22-12-2000,-0.27
26-12-2000,-0.21
27-12-2000,-0.23
28-12-2000,-0.32
29-12-2000,-0.25
02-01-2001,-0.20
03-01-2001,0.04
04-01-2001,0.10
05-01-2001,-0.12
08-01-2001,0.04
09-01-2001,0.08
10-01-2001,0.19
11-01-2001,0.37
12-01-2001,-0.20
16-01-2001,-0.12
17-01-2001,-0.07
18-01-2001,0.11
19-01-2001,0.12
22-01-2001,0.12
23-01-2001,0.23
24-01-2001,0.40
25-01-2001,0.12
26-01-2001,0.48
29-01-2001,0.43
30-01-2001,0.51
31-01-2001,0.40
01-02-2001,0.22
02-02-2001,-0.08
05-02-2001,0.05
06-02-2001,-0.03
07-02-2001,-0.22
08-02-2001,-0.33
09-02-2001,-0.37
12-02-2001,-0.39
13-02-2001,-0.28
14-02-2001,0.10
15-02-2001,-0.03
16-02-2001,-0.15
20-02-2001,-0.37
21-02-2001,-0.30
22-02-2001,-0.41
23-02-2001,-0.22
26-02-2001,-0.66
27-02-2001,-0.59
28-02-2001,-0.64
01-03-2001,-0.28
02-03-2001,-0.12
05-03-2001,0.14
06-03-2001,0.24
07-03-2001,0.38
08-03-2001,0.09
09-03-2001,0.03
12-03-2001,-0.03
13-03-2001,-0.16
14-03-2001,-0.21
15-03-2001,-0.48
16-03-2001,-0.60
19-03-2001,-0.31
20-03-2001,-0.41
21-03-2001,-0.23
22-03-2001,0.14
23-03-2001,-0.03
26-03-2001,-0.01
27-03-2001,0.13
28-03-2001,-0.06
29-03-2001,0.21
30-03-2001,-0.01
02-04-2001,-0.48
03-04-2001,-0.53
04-04-2001,-0.46
05-04-2001,-0.40
06-04-2001,-0.35
09-04-2001,-0.35
10-04-2001,0.20
11-04-2001,0.24
12-04-2001,0.22
16-04-2001,0.11
17-04-2001,0.46
18-04-2001,0.79
19-04-2001,0.94
20-04-2001,0.35
23-04-2001,0.27
24-04-2001,0.26
25-04-2001,0.55
26-04-2001,0.04
27-04-2001,0.00
30-04-2001,-0.13
01-05-2001,0.09
02-05-2001,0.13
03-05-2001,0.10
04-05-2001,0.09
07-05-2001,0.21
08-05-2001,0.02
09-05-2001,-0.03
10-05-2001,-0.31
11-05-2001,-0.34
14-05-2001,-0.25
15-05-2001,-0.45
16-05-2001,-0.30
17-05-2001,-0.27
18-05-2001,-0.23
21-05-2001,0.13
22-05-2001,0.15
23-05-2001,0.13
24-05-2001,0.27
25-05-2001,0.02
29-05-2001,-0.13
30-05-2001,-0.15
31-05-2001,-0.32
01-06-2001,-0.03
04-06-2001,0.00
05-06-2001,0.00
06-06-2001,0.08
07-06-2001,0.50
08-06-2001,0.35
11-06-2001,0.27
12-06-2001,0.09
13-06-2001,-0.03
14-06-2001,-0.23
15-06-2001,-0.20
18-06-2001,-0.37
19-06-2001,-0.43
20-06-2001,-0.26
21-06-2001,-0.27
22-06-2001,-0.06
25-06-2001,0.08
26-06-2001,0.12
27-06-2001,0.08
28-06-2001,0.39
29-06-2001,0.24
02-07-2001,0.27
03-07-2001,0.23
05-07-2001,0.12
06-07-2001,-0.05
09-07-2001,0.00
10-07-2001,-0.24
11-07-2001,-0.02
12-07-2001,0.01
13-07-2001,-0.01
16-07-2001,-0.06
17-07-2001,0.04
18-07-2001,0.04
19-07-2001,0.19
20-07-2001,0.07
23-07-2001,-0.14
24-07-2001,-0.12
25-07-2001,0.06
26-07-2001,0.08
27-07-2001,-0.01
30-07-2001,-0.03
31-07-2001,0.07
01-08-2001,0.30
02-08-2001,0.34
03-08-2001,0.15
06-08-2001,0.04
07-08-2001,0.10
08-08-2001,0.04
09-08-2001,-0.12
10-08-2001,-0.08
13-08-2001,-0.15
14-08-2001,-0.02
15-08-2001,-0.06
16-08-2001,-0.13
17-08-2001,-0.16
20-08-2001,-0.13
21-08-2001,-0.34
22-08-2001,-0.31
23-08-2001,-0.25
24-08-2001,-0.04
27-08-2001,0.01
28-08-2001,0.09
29-08-2001,-0.09
30-08-2001,-0.06
31-08-2001,-0.04
04-09-2001,-0.12
05-09-2001,-0.25
06-09-2001,-0.34
07-09-2001,-0.37
10-09-2001,-0.36
17-09-2001,-0.35
18-09-2001,-0.44
19-09-2001,-0.61
20-09-2001,-0.86
21-09-2001,-0.68
24-09-2001,-0.44
25-09-2001,-0.27
26-09-2001,-0.33
27-09-2001,-0.31
28-09-2001,-0.14
01-10-2001,0.11
02-10-2001,-0.08
03-10-2001,0.02
04-10-2001,-0.03
05-10-2001,0.05
08-10-2001,0.14
09-10-2001,0.13
10-10-2001,0.37
11-10-2001,0.55
12-10-2001,0.30
15-10-2001,0.33
16-10-2001,0.53
17-10-2001,0.28
18-10-2001,0.28
19-10-2001,0.08
22-10-2001,0.12
23-10-2001,0.08
24-10-2001,0.05
25-10-2001,-0.01
26-10-2001,0.11
29-10-2001,-0.02
30-10-2001,-0.02
31-10-2001,-0.10
01-11-2001,0.08
02-11-2001,0.20
05-11-2001,0.09
06-11-2001,0.26
07-11-2001,0.57
08-11-2001,0.47
09-11-2001,0.34
12-11-2001,0.35
13-11-2001,0.41
14-11-2001,0.45
15-11-2001,0.30
16-11-2001,0.21
19-11-2001,0.28
20-11-2001,0.21
21-11-2001,0.17
23-11-2001,0.11
26-11-2001,0.08
27-11-2001,0.14
28-11-2001,0.13
29-11-2001,0.17
30-11-2001,0.30
03-12-2001,0.18
04-12-2001,0.18
05-12-2001,0.33
06-12-2001,0.25
