12-01-1998,0.16
07-12-2001,0.10
10-12-2001,0.12
11-12-2001,0.11
12-12-2001,0.12
13-12-2001,-0.05
14-12-2001,-0.15
17-12-2001,0.00
18-12-2001,0.05
19-12-2001,-0.06
20-12-2001,-0.12
21-12-2001,-0.12
24-12-2001,-0.06
26-12-2001,-0.08
27-12-2001,-0.13
28-12-2001,-0.13
31-12-2001,-0.10
02-01-2002,0.14
03-01-2002,0.45
04-01-2002,0.44
07-01-2002,0.32
08-01-2002,0.33
09-01-2002,0.36
10-01-2002,0.32
11-01-2002,0.09
14-01-2002,-0.14
15-01-2002,-0.23
16-01-2002,-0.14
17-01-2002,-0.27
18-01-2002,-0.21
22-01-2002,-0.35
23-01-2002,-0.15
24-01-2002,-0.23
25-01-2002,-0.01
28-01-2002,-0.02
29-01-2002,-0.07
30-01-2002,0.12
31-01-2002,0.35
01-02-2002,0.19
04-02-2002,0.11
05-02-2002,0.00
06-02-2002,-0.12
07-02-2002,-0.04
08-02-2002,-0.26
11-02-2002,-0.19
12-02-2002,-0.16
13-02-2002,-0.02
14-02-2002,-0.04
15-02-2002,-0.12
19-02-2002,-0.11
20-02-2002,-0.21
21-02-2002,-0.40
22-02-2002,-0.38
25-02-2002,-0.26
26-02-2002,-0.32
27-02-2002,-0.18
28-02-2002,-0.27
01-03-2002,0.07
04-03-2002,0.33
05-03-2002,0.34
06-03-2002,0.25
07-03-2002,0.29
08-03-2002,0.41
11-03-2002,0.37
12-03-2002,0.12
13-03-2002,-0.14
14-03-2002,-0.23
15-03-2002,-0.17
18-03-2002,-0.16
19-03-2002,-0.36
20-03-2002,-0.21
21-03-2002,-0.10
22-03-2002,-0.06
25-03-2002,-0.09
26-03-2002,-0.16
27-03-2002,-0.10
28-03-2002,-0.05
01-04-2002,0.00
02-04-2002,-0.11
03-04-2002,-0.07
04-04-2002,0.07
05-04-2002,-0.16
08-04-2002,-0.10
09-04-2002,-0.16
10-04-2002,-0.19
11-04-2002,-0.10
12-04-2002,-0.21
15-04-2002,-0.17
16-04-2002,0.24
17-04-2002,0.07
18-04-2002,0.24
19-04-2002,0.12
22-04-2002,0.11
23-04-2002,0.16
24-04-2002,-0.05
25-04-2002,-0.20
26-04-2002,-0.26
29-04-2002,-0.31
30-04-2002,-0.15
01-05-2002,-0.18
02-05-2002,-0.20
03-05-2002,-0.24
06-05-2002,-0.36
07-05-2002,-0.10
08-05-2002,0.07
09-05-2002,-0.01
10-05-2002,-0.14
13-05-2002,0.23
14-05-2002,0.35
15-05-2002,0.45
16-05-2002,0.42
17-05-2002,0.22
20-05-2002,0.19
21-05-2002,0.19
22-05-2002,-0.03
23-05-2002,-0.10
24-05-2002,-0.18
28-05-2002,-0.35
29-05-2002,-0.40
30-05-2002,-0.25
31-05-2002,-0.16
03-06-2002,-0.38
04-06-2002,-0.13
05-06-2002,-0.12
06-06-2002,-0.61
07-06-2002,-0.52
10-06-2002,-0.72
11-06-2002,-0.81
12-06-2002,-0.51
13-06-2002,-0.78
14-06-2002,-0.65
17-06-2002,-0.02
18-06-2002,-0.15
19-06-2002,-0.15
20-06-2002,-0.11
21-06-2002,-0.35
24-06-2002,-0.08
25-06-2002,-0.46
26-06-2002,-0.36
27-06-2002,-0.25
28-06-2002,-0.20
01-07-2002,-0.18
02-07-2002,-0.24
03-07-2002,-0.12
05-07-2002,0.19
08-07-2002,-0.07
09-07-2002,-0.05
10-07-2002,-0.18
11-07-2002,0.15
12-07-2002,0.20
15-07-2002,-0.02
16-07-2002,0.00
17-07-2002,0.11
18-07-2002,0.05
19-07-2002,0.19
22-07-2002,-0.04
23-07-2002,-0.09
24-07-2002,-0.03
25-07-2002,-0.18
26-07-2002,-0.10
29-07-2002,-0.01
30-07-2002,0.05
31-07-2002,0.04
01-08-2002,0.03
02-08-2002,-0.17
05-08-2002,-0.15
06-08-2002,-0.04
07-08-2002,-0.11
08-08-2002,-0.11
09-08-2002,-0.17
12-08-2002,-0.02
13-08-2002,0.03
14-08-2002,0.22
15-08-2002,0.01
16-08-2002,0.11
19-08-2002,0.14
20-08-2002,0.23
21-08-2002,0.23
22-08-2002,0.21
23-08-2002,-0.03
26-08-2002,-0.02
27-08-2002,-0.17
28-08-2002,-0.29
29-08-2002,-0.26
30-08-2002,-0.33
03-09-2002,-0.34
04-09-2002,-0.25
05-09-2002,-0.17
06-09-2002,-0.12
09-09-2002,-0.04
10-09-2002,-0.04
11-09-2002,-0.01
12-09-2002,-0.01
13-09-2002,0.02
16-09-2002,-0.03
17-09-2002,-0.09
18-09-2002,-0.13
19-09-2002,-0.15
20-09-2002,-0.18
23-09-2002,-0.19
24-09-2002,-0.16
25-09-2002,-0.06
26-09-2002,-0.03
27-09-2002,-0.09
30-09-2002,-0.12
01-10-2002,0.01
02-10-2002,0.03
03-10-2002,-0.05
04-10-2002,-0.21
07-10-2002,-0.11
08-10-2002,-0.14
09-10-2002,-0.06
10-10-2002,-0.04
11-10-2002,0.07
14-10-2002,0.20
15-10-2002,-0.02
16-10-2002,0.02
17-10-2002,0.14
18-10-2002,0.08
21-10-2002,0.05
22-10-2002,0.02
23-10-2002,0.04
24-10-2002,0.24
25-10-2002,0.32
28-10-2002,0.27
29-10-2002,0.26
30-10-2002,0.25
31-10-2002,0.23
01-11-2002,0.27
04-11-2002,0.30
05-11-2002,0.15
06-11-2002,0.22
07-11-2002,0.20
08-11-2002,0.10
11-11-2002,0.05
12-11-2002,-0.13
13-11-2002,0.06
14-11-2002,0.00
15-11-2002,0.04
18-11-2002,-0.01
19-11-2002,0.03
20-11-2002,0.21
21-11-2002,0.24
22-11-2002,0.13
25-11-2002,0.23
26-11-2002,0.16
27-11-2002,0.32
29-11-2002,0.41
02-12-2002,0.17
03-12-2002,-0.05
04-12-2002,0.00
05-12-2002,-0.21
06-12-2002,-0.23
09-12-2002,-0.37
10-12-2002,-0.44
11-12-2002,-0.28
12-12-2002,-0.17
13-12-2002,-0.26
16-12-2002,-0.05
17-12-2002,-0.10
18-12-2002,-0.09
19-12-2002,-0.09
20-12-2002,-0.17
23-12-2002,-0.09
24-12-2002,-0.09
26-12-2002,-0.18
27-12-2002,-0.12
30-12-2002,-0.14
31-12-2002,-0.14
02-01-2003,-0.02
03-01-2003,-0.04
06-01-2003,0.07
07-01-2003,0.07
08-01-2003,0.05
09-01-2003,0.15
10-01-2003,0.22
13-01-2003,0.10
14-01-2003,0.14
15-01-2003,0.00
16-01-2003,-0.03
17-01-2003,-0.06
21-01-2003,-0.09
22-01-2003,-0.15
23-01-2003,-0.12
24-01-2003,-0.27
27-01-2003,-0.15
28-01-2003,-0.11
29-01-2003,0.03
30-01-2003,-0.09
31-01-2003,-0.10
03-02-2003,-0.10
04-02-2003,0.03
05-02-2003,-0.06
06-02-2003,-0.04
07-02-2003,-0.17
10-02-2003,0.00
11-02-2003,-0.04
12-02-2003,-0.02
13-02-2003,-0.01
14-02-2003,0.10
18-02-2003,0.16
19-02-2003,0.21
20-02-2003,0.18
21-02-2003,0.15
24-02-2003,0.11
25-02-2003,0.09
26-02-2003,0.00
27-02-2003,0.00
28-02-2003,0.01
03-03-2003,-0.04
04-03-2003,0.00
05-03-2003,0.06
06-03-2003,-0.07
07-03-2003,-0.05
10-03-2003,-0.11
11-03-2003,-0.15
12-03-2003,-0.01
13-03-2003,0.08
14-03-2003,0.02
17-03-2003,0.26
18-03-2003,0.24
19-03-2003,0.21
20-03-2003,0.32
21-03-2003,0.16
24-03-2003,0.06
25-03-2003,0.11
26-03-2003,-0.06
27-03-2003,-0.07
28-03-2003,-0.13
31-03-2003,-0.26
01-04-2003,-0.12
02-04-2003,-0.03
03-04-2003,-0.04
04-04-2003,0.05
07-04-2003,0.00
08-04-2003,0.05
09-04-2003,0.05
10-04-2003,0.03
11-04-2003,-0.09
14-04-2003,-0.06
15-04-2003,-0.01
16-04-2003,0.06
17-04-2003,0.16
21-04-2003,0.16
22-04-2003,0.20
23-04-2003,0.28
24-04-2003,0.16
25-04-2003,0.04
28-04-2003,0.12
29-04-2003,0.03
30-04-2003,0.01
01-05-2003,-0.06
02-05-2003,-0.01
05-05-2003,0.05
06-05-2003,0.11
07-05-2003,0.00
08-05-2003,0.06
09-05-2003,0.13
12-05-2003,0.14
13-05-2003,0.08
14-05-2003,0.10
15-05-2003,0.05
16-05-2003,0.03
19-05-2003,-0.07
20-05-2003,-0.08
21-05-2003,-0.10
22-05-2003,-0.13
23-05-2003,-0.13
27-05-2003,0.02
28-05-2003,0.07
29-05-2003,0.25
30-05-2003,0.25
02-06-2003,0.16
03-06-2003,0.25
04-06-2003,0.26
05-06-2003,0.30
06-06-2003,0.20
09-06-2003,0.11
10-06-2003,0.06
11-06-2003,0.18
12-06-2003,0.10
13-06-2003,0.05
16-06-2003,-0.06
17-06-2003,-0.04
18-06-2003,-0.01
19-06-2003,-0.02
20-06-2003,-0.15
23-06-2003,-0.21
24-06-2003,-0.11
25-06-2003,-0.19
26-06-2003,-0.07
27-06-2003,-0.07
30-06-2003,-0.05
01-07-2003,0.11
02-07-2003,0.21
03-07-2003,0.20
07-07-2003,0.27
08-07-2003,0.29
09-07-2003,0.22
10-07-2003,0.26
11-07-2003,0.30
14-07-2003,0.27
15-07-2003,0.33
16-07-2003,0.22
17-07-2003,0.20
18-07-2003,0.17
21-07-2003,0.13
22-07-2003,0.00
23-07-2003,0.08
24-07-2003,-0.12
25-07-2003,0.03
28-07-2003,-0.03
29-07-2003,0.03
30-07-2003,0.06
31-07-2003,0.05
01-08-2003,-0.02
04-08-2003,0.10
05-08-2003,-0.09
06-08-2003,-0.10
07-08-2003,-0.08
08-08-2003,-0.14
11-08-2003,-0.08
12-08-2003,-0.04
13-08-2003,-0.03
14-08-2003,0.10
15-08-2003,0.13
18-08-2003,0.25
19-08-2003,0.28
20-08-2003,0.29
21-08-2003,0.40
22-08-2003,0.30
25-08-2003,0.22
26-08-2003,0.28
27-08-2003,0.19
28-08-2003,0.23
29-08-2003,0.23
02-09-2003,0.09
03-09-2003,0.09
04-09-2003,0.20
05-09-2003,0.14
08-09-2003,0.10
09-09-2003,0.03
10-09-2003,-0.12
11-09-2003,-0.12
12-09-2003,0.00
15-09-2003,-0.08
16-09-2003,0.01
17-09-2003,-0.04
18-09-2003,0.10
19-09-2003,0.11
22-09-2003,0.08
23-09-2003,0.07
24-09-2003,-0.02
25-09-2003,-0.16
26-09-2003,-0.13
29-09-2003,-0.13
30-09-2003,-0.09
01-10-2003,0.01
02-10-2003,0.04
03-10-2003,0.19
06-10-2003,0.20
07-10-2003,0.26
08-10-2003,0.20
09-10-2003,0.26
10-10-2003,0.24
13-10-2003,0.17
14-10-2003,0.35
15-10-2003,0.24
16-10-2003,0.26
17-10-2003,0.18
20-10-2003,0.24
21-10-2003,0.11
22-10-2003,0.01
23-10-2003,-0.19
24-10-2003,-0.02
27-10-2003,-0.07
28-10-2003,0.10
29-10-2003,0.09
30-10-2003,0.13
31-10-2003,0.27
03-11-2003,0.32
04-11-2003,0.26
05-11-2003,0.25
06-11-2003,0.22
07-11-2003,0.11
10-11-2003,0.03
11-11-2003,0.03
12-11-2003,0.00
13-11-2003,0.02
14-11-2003,-0.17
17-11-2003,-0.21
18-11-2003,-0.24
19-11-2003,-0.11
20-11-2003,-0.16
21-11-2003,-0.15
24-11-2003,-0.05
25-11-2003,0.11
26-11-2003,0.07
28-11-2003,0.21
01-12-2003,0.22
02-12-2003,0.21
03-12-2003,0.11
04-12-2003,-0.10
05-12-2003,-0.16
08-12-2003,-0.14
09-12-2003,-0.39
10-12-2003,-0.41
11-12-2003,-0.33
12-12-2003,-0.22
15-12-2003,-0.25
16-12-2003,-0.18
17-12-2003,-0.16
18-12-2003,0.09
19-12-2003,-0.01
22-12-2003,-0.08
23-12-2003,-0.05
24-12-2003,0.11
26-12-2003,0.14
29-12-2003,0.21
30-12-2003,0.13
31-12-2003,0.22
02-01-2004,0.23
05-01-2004,0.21
06-01-2004,0.24
07-01-2004,0.30
08-01-2004,0.17
09-01-2004,0.22
12-01-2004,0.22
13-01-2004,0.14
14-01-2004,-0.02
15-01-2004,0.00
16-01-2004,-0.13
20-01-2004,-0.17
21-01-2004,-0.22
22-01-2004,-0.27
23-01-2004,-0.23
26-01-2004,-0.06
27-01-2004,-0.16
28-01-2004,-0.16
29-01-2004,-0.15
30-01-2004,-0.15
02-02-2004,-0.16
03-02-2004,-0.08
04-02-2004,-0.22
05-02-2004,-0.19
06-02-2004,-0.06
09-02-2004,-0.02
10-02-2004,0.00
11-02-2004,0.07
12-02-2004,0.00
13-02-2004,0.01
17-02-2004,0.08
18-02-2004,-0.01
19-02-2004,-0.07
20-02-2004,-0.09
23-02-2004,-0.25
24-02-2004,-0.17
25-02-2004,-0.09
26-02-2004,-0.13
27-02-2004,-0.21
01-03-2004,-0.03
02-03-2004,-0.05
03-03-2004,0.03
04-03-2004,-0.05
05-03-2004,-0.05
08-03-2004,-0.22
09-03-2004,-0.11
10-03-2004,-0.29
11-03-2004,-0.23
12-03-2004,-0.17
15-03-2004,-0.18
16-03-2004,-0.19
17-03-2004,0.00
18-03-2004,-0.11
19-03-2004,-0.10
22-03-2004,-0.11
23-03-2004,-0.15
24-03-2004,-0.05
25-03-2004,0.04
26-03-2004,-0.01
29-03-2004,0.04
30-03-2004,0.13
31-03-2004,0.10
01-04-2004,0.20
02-04-2004,0.16
05-04-2004,0.06
06-04-2004,0.05
07-04-2004,0.07
08-04-2004,0.03
12-04-2004,0.05
13-04-2004,-0.09
14-04-2004,-0.10
15-04-2004,-0.17
16-04-2004,-0.19
19-04-2004,-0.15
20-04-2004,-0.18
21-04-2004,-0.20
22-04-2004,-0.05
23-04-2004,0.01
26-04-2004,0.06
27-04-2004,0.03
28-04-2004,-0.03
29-04-2004,0.01
30-04-2004,0.00
03-05-2004,-0.05
04-05-2004,-0.12
05-05-2004,-0.14
06-05-2004,-0.08
07-05-2004,-0.01
10-05-2004,0.07
11-05-2004,0.18
12-05-2004,0.13
13-05-2004,0.11
14-05-2004,0.06
17-05-2004,0.14
18-05-2004,0.15
19-05-2004,0.05
20-05-2004,0.01
21-05-2004,0.04
24-05-2004,0.03
25-05-2004,0.18
26-05-2004,0.15
27-05-2004,0.10
28-05-2004,0.12
01-06-2004,0.07
02-06-2004,0.00
03-06-2004,0.08
04-06-2004,0.04
07-06-2004,0.00
08-06-2004,0.03
09-06-2004,0.01
10-06-2004,-0.01
14-06-2004,0.05
15-06-2004,0.00
16-06-2004,-0.05
17-06-2004,-0.12
18-06-2004,-0.10
21-06-2004,-0.10
22-06-2004,-0.02
23-06-2004,0.02
24-06-2004,-0.07
25-06-2004,-0.01
28-06-2004,-0.03
29-06-2004,-0.01
30-06-2004,-0.02
01-07-2004,-0.14
02-07-2004,-0.27
06-07-2004,-0.18
07-07-2004,-0.19
08-07-2004,-0.09
09-07-2004,-0.19
12-07-2004,-0.12
13-07-2004,-0.31
14-07-2004,-0.29
15-07-2004,-0.30
16-07-2004,-0.38
19-07-2004,-0.39
20-07-2004,-0.28
21-07-2004,-0.43
22-07-2004,-0.12
23-07-2004,-0.07
26-07-2004,-0.03
27-07-2004,0.03
28-07-2004,0.08
29-07-2004,0.04
30-07-2004,0.17
02-08-2004,0.19
03-08-2004,0.14
04-08-2004,0.10
05-08-2004,0.02
06-08-2004,-0.08
09-08-2004,-0.13
10-08-2004,-0.20
11-08-2004,-0.31
12-08-2004,-0.28
13-08-2004,-0.27
16-08-2004,-0.18
17-08-2004,-0.17
18-08-2004,-0.06
19-08-2004,-0.03
20-08-2004,-0.02
23-08-2004,0.07
24-08-2004,0.01
25-08-2004,0.02
26-08-2004,0.05
27-08-2004,-0.02
30-08-2004,-0.05
31-08-2004,-0.08
01-09-2004,-0.09
02-09-2004,-0.19
03-09-2004,-0.19
07-09-2004,-0.22
08-09-2004,-0.23
09-09-2004,-0.14
10-09-2004,-0.04
13-09-2004,-0.06
14-09-2004,0.07
15-09-2004,0.03
16-09-2004,0.04
17-09-2004,0.06
20-09-2004,0.11
21-09-2004,0.03
22-09-2004,-0.03
23-09-2004,-0.02
24-09-2004,-0.06
27-09-2004,-0.02
28-09-2004,-0.08
29-09-2004,-0.11
30-09-2004,-0.08
01-10-2004,0.07
04-10-2004,0.07
05-10-2004,0.13
06-10-2004,0.12
07-10-2004,0.14
08-10-2004,0.06
11-10-2004,0.01
12-10-2004,0.02
13-10-2004,-0.01
14-10-2004,-0.05
15-10-2004,-0.06
18-10-2004,0.00
19-10-2004,0.01
20-10-2004,0.15
21-10-2004,0.03
22-10-2004,0.03
25-10-2004,0.08
26-10-2004,0.09
27-10-2004,0.10
28-10-2004,0.18
29-10-2004,0.06
01-11-2004,0.08
02-11-2004,0.20
03-11-2004,0.13
04-11-2004,0.21
05-11-2004,0.15
08-11-2004,0.10
09-11-2004,0.09
10-11-2004,0.08
11-11-2004,0.04
12-11-2004,0.11
15-11-2004,0.05
16-11-2004,0.08
17-11-2004,0.12
18-11-2004,0.20
19-11-2004,0.10
22-11-2004,0.05
23-11-2004,0.00
24-11-2004,-0.03
26-11-2004,-0.07
29-11-2004,-0.14
30-11-2004,-0.24
01-12-2004,-0.09
02-12-2004,0.08
03-12-2004,0.04
06-12-2004,0.07
07-12-2004,0.02
08-12-2004,-0.03
09-12-2004,0.02
10-12-2004,-0.05
13-12-2004,-0.17
14-12-2004,-0.07
15-12-2004,-0.11
16-12-2004,-0.08
17-12-2004,0.00
20-12-2004,0.05
21-12-2004,0.09
22-12-2004,0.05
23-12-2004,0.04
27-12-2004,0.04
28-12-2004,0.04
29-12-2004,0.04
30-12-2004,0.03
31-12-2004,0.02
03-01-2005,-0.02
04-01-2005,-0.13
05-01-2005,-0.09
06-01-2005,-0.05
07-01-2005,-0.03
10-01-2005,-0.07
11-01-2005,-0.05
12-01-2005,-0.01
13-01-2005,0.05
14-01-2005,0.03
18-01-2005,0.03
19-01-2005,-0.04
20-01-2005,-0.01
21-01-2005,-0.08
24-01-2005,-0.10
25-01-2005,-0.05
26-01-2005,-0.05
27-01-2005,-0.07
28-01-2005,-0.01
31-01-2005,-0.01
01-02-2005,0.02
02-02-2005,0.04
03-02-2005,-0.01
04-02-2005,0.07
07-02-2005,0.08
08-02-2005,0.12
09-02-2005,0.12
10-02-2005,0.07
11-02-2005,0.17
14-02-2005,0.21
15-02-2005,0.16
16-02-2005,0.14
17-02-2005,0.03
18-02-2005,0.04
22-02-2005,0.08
23-02-2005,-0.08
24-02-2005,-0.06
25-02-2005,-0.02
28-02-2005,0.02
01-03-2005,0.08
02-03-2005,0.08
03-03-2005,0.09
04-03-2005,0.15
07-03-2005,0.15
08-03-2005,0.08
09-03-2005,0.07
10-03-2005,0.07
11-03-2005,-0.03
14-03-2005,-0.04
15-03-2005,-0.13
16-03-2005,-0.17
17-03-2005,-0.14
18-03-2005,-0.17
21-03-2005,-0.17
22-03-2005,-0.14
23-03-2005,-0.09
24-03-2005,-0.03
28-03-2005,-0.02
29-03-2005,-0.03
30-03-2005,0.01
31-03-2005,-0.03
01-04-2005,0.00
04-04-2005,-0.06
05-04-2005,-0.01
06-04-2005,-0.03
07-04-2005,0.01
08-04-2005,-0.02
11-04-2005,-0.02
12-04-2005,0.01
13-04-2005,-0.03
14-04-2005,-0.12
15-04-2005,-0.09
18-04-2005,-0.10
19-04-2005,0.01
20-04-2005,-0.02
21-04-2005,0.01
22-04-2005,0.07
25-04-2005,0.12
26-04-2005,0.11
27-04-2005,0.10
28-04-2005,0.00
29-04-2005,0.06
02-05-2005,0.03
03-05-2005,0.07
04-05-2005,0.11
05-05-2005,0.15
06-05-2005,0.13
09-05-2005,0.14
10-05-2005,0.15
11-05-2005,0.16
12-05-2005,0.13
13-05-2005,0.11
16-05-2005,0.08
17-05-2005,0.15
18-05-2005,0.15
19-05-2005,0.13
20-05-2005,0.19
23-05-2005,0.16
24-05-2005,0.20
25-05-2005,0.22
26-05-2005,0.17
27-05-2005,0.15
31-05-2005,0.10
01-06-2005,0.08
02-06-2005,0.14
03-06-2005,0.06
06-06-2005,0.02
07-06-2005,-0.01
08-06-2005,-0.01
09-06-2005,0.08
10-06-2005,-0.03
13-06-2005,-0.08
14-06-2005,-0.06
15-06-2005,-0.04
16-06-2005,0.06
17-06-2005,-0.03
20-06-2005,-0.07
21-06-2005,0.05
22-06-2005,0.03
23-06-2005,-0.01
24-06-2005,-0.09
27-06-2005,-0.21
28-06-2005,-0.07
29-06-2005,-0.06
30-06-2005,-0.12
01-07-2005,-0.12
05-07-2005,-0.01
06-07-2005,0.02
07-07-2005,0.10
08-07-2005,0.13
11-07-2005,0.14
12-07-2005,0.17
13-07-2005,0.20
14-07-2005,0.14
15-07-2005,0.22
18-07-2005,0.22
19-07-2005,-0.03
20-07-2005,-0.01
21-07-2005,-0.06
22-07-2005,-0.12
25-07-2005,-0.14
26-07-2005,-0.15
27-07-2005,-0.17
28-07-2005,0.02
29-07-2005,-0.03
01-08-2005,0.00
02-08-2005,0.08
03-08-2005,0.10
04-08-2005,0.03
05-08-2005,-0.01
08-08-2005,-0.05
09-08-2005,-0.02
10-08-2005,-0.07
11-08-2005,-0.12
12-08-2005,-0.14
15-08-2005,-0.10
16-08-2005,-0.09
17-08-2005,-0.09
18-08-2005,-0.12
19-08-2005,-0.09
22-08-2005,-0.02
23-08-2005,-0.06
24-08-2005,-0.08
25-08-2005,-0.07
26-08-2005,-0.07
29-08-2005,-0.03
30-08-2005,-0.01
31-08-2005,-0.07
01-09-2005,-0.03
02-09-2005,0.00
06-09-2005,0.02
07-09-2005,0.04
08-09-2005,0.02
09-09-2005,-0.04
12-09-2005,-0.08
13-09-2005,-0.05
14-09-2005,-0.10
15-09-2005,-0.10
16-09-2005,-0.10
19-09-2005,-0.12
20-09-2005,-0.06
21-09-2005,-0.05
22-09-2005,-0.04
23-09-2005,-0.02
26-09-2005,-0.06
27-09-2005,-0.10
28-09-2005,-0.08
29-09-2005,-0.04
30-09-2005,0.04
03-10-2005,0.02
04-10-2005,0.01
05-10-2005,-0.01
06-10-2005,-0.01
07-10-2005,-0.02
10-10-2005,-0.11
11-10-2005,-0.19
12-10-2005,-0.15
13-10-2005,-0.15
14-10-2005,-0.11
17-10-2005,-0.03
18-10-2005,-0.10
19-10-2005,0.01
20-10-2005,0.08
21-10-2005,-0.01
