12-01-1998,0.16
24-10-2005,-0.03
25-10-2005,-0.01
26-10-2005,-0.06
27-10-2005,0.00
28-10-2005,-0.01
31-10-2005,-0.06
01-11-2005,-0.06
02-11-2005,0.08
03-11-2005,0.11
04-11-2005,0.13
07-11-2005,0.17
08-11-2005,0.13
09-11-2005,0.24
10-11-2005,0.31
11-11-2005,0.19
14-11-2005,0.14
15-11-2005,0.12
16-11-2005,0.09
17-11-2005,0.10
18-11-2005,0.01
21-11-2005,-0.03
22-11-2005,0.10
23-11-2005,0.16
25-11-2005,0.21
28-11-2005,0.21
29-11-2005,0.16
30-11-2005,0.18
01-12-2005,0.23
02-12-2005,0.13
05-12-2005,0.05
06-12-2005,-0.03
07-12-2005,-0.07
08-12-2005,-0.16
09-12-2005,-0.08
12-12-2005,-0.09
13-12-2005,-0.07
14-12-2005,-0.05
15-12-2005,-0.01
16-12-2005,0.01
19-12-2005,0.06
20-12-2005,-0.04
21-12-2005,-0.05
22-12-2005,-0.08
23-12-2005,-0.06
27-12-2005,-0.12
28-12-2005,-0.11
29-12-2005,-0.09
30-12-2005,-0.07
03-01-2006,-0.03
04-01-2006,-0.01
05-01-2006,0.05
06-01-2006,0.10
09-01-2006,0.10
10-01-2006,0.13
11-01-2006,0.10
12-01-2006,0.04
13-01-2006,-0.04
17-01-2006,-0.41
18-01-2006,-0.41
19-01-2006,-0.44
20-01-2006,-0.48
23-01-2006,-0.51
24-01-2006,-0.52
25-01-2006,-0.48
26-01-2006,-0.13
27-01-2006,-0.11
30-01-2006,-0.08
31-01-2006,-0.08
01-02-2006,0.00
02-02-2006,-0.02
03-02-2006,-0.05
06-02-2006,-0.12
07-02-2006,-0.11
08-02-2006,-0.09
09-02-2006,-0.01
10-02-2006,-0.03
13-02-2006,0.00
14-02-2006,0.06
15-02-2006,0.09
16-02-2006,0.03
17-02-2006,-0.01
21-02-2006,-0.07
22-02-2006,-0.11
23-02-2006,-0.11
24-02-2006,-0.10
27-02-2006,-0.09
28-02-2006,-0.03
01-03-2006,0.00
02-03-2006,-0.05
03-03-2006,0.03
06-03-2006,0.00
07-03-2006,-0.05
08-03-2006,-0.06
09-03-2006,-0.10
10-03-2006,-0.08
13-03-2006,-0.03
14-03-2006,-0.07
15-03-2006,-0.01
16-03-2006,-0.03
17-03-2006,-0.07
20-03-2006,0.00
21-03-2006,-0.03
22-03-2006,0.03
23-03-2006,0.00
24-03-2006,-0.05
27-03-2006,0.00
28-03-2006,0.02
29-03-2006,0.01
30-03-2006,0.01
31-03-2006,-0.04
03-04-2006,-0.04
04-04-2006,-0.03
05-04-2006,-0.03
06-04-2006,-0.02
07-04-2006,-0.07
10-04-2006,-0.04
11-04-2006,-0.06
12-04-2006,-0.02
13-04-2006,0.01
17-04-2006,-0.03
18-04-2006,-0.02
19-04-2006,0.06
20-04-2006,0.01
21-04-2006,0.01
24-04-2006,-0.03
25-04-2006,-0.03
26-04-2006,0.02
27-04-2006,0.08
28-04-2006,0.03
01-05-2006,0.01
02-05-2006,0.04
03-05-2006,0.05
04-05-2006,0.04
05-05-2006,0.04
08-05-2006,0.00
09-05-2006,-0.01
10-05-2006,0.00
11-05-2006,-0.03
12-05-2006,-0.03
15-05-2006,-0.02
16-05-2006,-0.08
17-05-2006,-0.14
18-05-2006,-0.21
19-05-2006,-0.17
22-05-2006,-0.13
23-05-2006,-0.12
24-05-2006,-0.15
25-05-2006,-0.10
26-05-2006,-0.06
30-05-2006,-0.02
31-05-2006,-0.01
01-06-2006,-0.01
02-06-2006,0.03
05-06-2006,0.01
06-06-2006,-0.04
07-06-2006,-0.11
08-06-2006,-0.09
09-06-2006,-0.09
12-06-2006,-0.14
13-06-2006,-0.09
14-06-2006,-0.03
15-06-2006,0.03
16-06-2006,0.15
19-06-2006,0.14
20-06-2006,0.11
21-06-2006,0.19
22-06-2006,0.09
23-06-2006,0.04
26-06-2006,0.07
27-06-2006,-0.04
28-06-2006,0.06
29-06-2006,0.12
30-06-2006,0.09
03-07-2006,0.11
05-07-2006,0.07
06-07-2006,0.01
07-07-2006,0.06
10-07-2006,-0.08
11-07-2006,-0.08
12-07-2006,-0.17
13-07-2006,-0.17
14-07-2006,-0.11
17-07-2006,-0.09
18-07-2006,-0.04
19-07-2006,-0.01
20-07-2006,-0.18
21-07-2006,-0.07
24-07-2006,-0.03
25-07-2006,-0.03
26-07-2006,-0.02
27-07-2006,-0.08
28-07-2006,0.01
31-07-2006,0.10
01-08-2006,0.06
02-08-2006,0.01
03-08-2006,0.01
04-08-2006,-0.03
07-08-2006,0.00
08-08-2006,-0.04
09-08-2006,-0.05
10-08-2006,0.01
11-08-2006,0.01
14-08-2006,0.06
15-08-2006,0.10
16-08-2006,0.14
17-08-2006,0.09
18-08-2006,0.11
21-08-2006,0.06
22-08-2006,0.10
23-08-2006,0.02
24-08-2006,0.02
25-08-2006,0.04
28-08-2006,0.12
29-08-2006,0.16
30-08-2006,0.19
31-08-2006,0.17
01-09-2006,0.18
05-09-2006,0.13
06-09-2006,0.02
07-09-2006,-0.02
08-09-2006,-0.05
11-09-2006,-0.04
12-09-2006,-0.01
13-09-2006,-0.02
14-09-2006,0.04
15-09-2006,0.03
18-09-2006,0.04
19-09-2006,0.03
20-09-2006,0.01
21-09-2006,-0.07
22-09-2006,-0.07
25-09-2006,-0.06
26-09-2006,0.07
27-09-2006,0.09
28-09-2006,0.16
29-09-2006,0.12
02-10-2006,0.14
03-10-2006,0.16
04-10-2006,0.16
05-10-2006,0.07
06-10-2006,0.01
09-10-2006,-0.04
10-10-2006,0.02
11-10-2006,0.08
12-10-2006,0.11
13-10-2006,0.13
16-10-2006,0.07
17-10-2006,0.12
18-10-2006,0.04
19-10-2006,0.05
20-10-2006,0.02
23-10-2006,0.00
24-10-2006,-0.03
25-10-2006,0.06
26-10-2006,0.01
27-10-2006,0.01
30-10-2006,0.01
31-10-2006,0.00
01-11-2006,-0.09
02-11-2006,-0.10
03-11-2006,-0.14
06-11-2006,-0.10
07-11-2006,-0.02
08-11-2006,-0.04
09-11-2006,-0.08
10-11-2006,0.01
13-11-2006,0.06
14-11-2006,0.17
15-11-2006,0.18
16-11-2006,0.17
17-11-2006,0.12
20-11-2006,0.20
21-11-2006,0.14
22-11-2006,0.03
24-11-2006,-0.05
27-11-2006,-0.16
28-11-2006,-0.11
29-11-2006,-0.07
30-11-2006,-0.10
01-12-2006,-0.08
04-12-2006,-0.03
05-12-2006,-0.04
06-12-2006,0.01
07-12-2006,-0.06
08-12-2006,-0.08
11-12-2006,-0.07
12-12-2006,-0.03
13-12-2006,-0.05
14-12-2006,-0.02
15-12-2006,0.01
18-12-2006,0.00
19-12-2006,0.01
20-12-2006,-0.01
21-12-2006,-0.06
22-12-2006,-0.08
26-12-2006,-0.08
27-12-2006,-0.08
28-12-2006,-0.03
29-12-2006,-0.03
03-01-2007,0.00
04-01-2007,0.08
05-01-2007,0.14
08-01-2007,0.11
09-01-2007,0.08
10-01-2007,0.15
11-01-2007,0.15
12-01-2007,0.17
16-01-2007,0.02
17-01-2007,-0.04
18-01-2007,-0.07
19-01-2007,-0.02
22-01-2007,-0.09
23-01-2007,-0.13
24-01-2007,-0.14
25-01-2007,-0.06
26-01-2007,-0.01
29-01-2007,0.05
30-01-2007,0.00
31-01-2007,0.01
01-02-2007,0.06
02-02-2007,0.05
05-02-2007,0.09
06-02-2007,0.08
07-02-2007,0.04
08-02-2007,0.07
09-02-2007,0.01
12-02-2007,-0.02
13-02-2007,-0.03
14-02-2007,-0.02
15-02-2007,-0.01
16-02-2007,-0.03
20-02-2007,-0.05
21-02-2007,0.00
22-02-2007,-0.01
23-02-2007,-0.02
26-02-2007,-0.08
27-02-2007,-0.14
28-02-2007,-0.18
01-03-2007,-0.17
02-03-2007,-0.24
05-03-2007,-0.18
06-03-2007,-0.17
07-03-2007,-0.14
08-03-2007,-0.08
09-03-2007,-0.05
12-03-2007,-0.02
13-03-2007,0.02
14-03-2007,-0.01
15-03-2007,-0.02
16-03-2007,-0.01
19-03-2007,-0.03
20-03-2007,-0.01
21-03-2007,-0.01
22-03-2007,0.00
23-03-2007,0.00
26-03-2007,0.01
27-03-2007,-0.03
28-03-2007,-0.01
29-03-2007,0.00
30-03-2007,-0.01
02-04-2007,0.00
03-04-2007,0.01
04-04-2007,0.00
05-04-2007,0.11
09-04-2007,0.13
10-04-2007,0.17
11-04-2007,0.14
12-04-2007,0.14
13-04-2007,0.12
16-04-2007,0.16
17-04-2007,0.17
18-04-2007,0.12
19-04-2007,0.17
20-04-2007,0.19
23-04-2007,0.18
24-04-2007,0.19
25-04-2007,0.17
26-04-2007,0.07
27-04-2007,0.07
30-04-2007,-0.06
01-05-2007,-0.03
02-05-2007,0.03
03-05-2007,0.01
04-05-2007,-0.01
07-05-2007,0.02
08-05-2007,0.04
09-05-2007,0.11
10-05-2007,0.07
11-05-2007,0.03
14-05-2007,0.02
15-05-2007,0.02
16-05-2007,0.04
17-05-2007,0.08
18-05-2007,0.04
21-05-2007,0.07
22-05-2007,0.07
23-05-2007,0.07
24-05-2007,0.01
25-05-2007,-0.02
29-05-2007,-0.07
30-05-2007,-0.06
31-05-2007,-0.06
01-06-2007,-0.09
04-06-2007,-0.07
05-06-2007,-0.03
06-06-2007,-0.10
07-06-2007,-0.07
08-06-2007,-0.05
11-06-2007,-0.06
12-06-2007,0.00
13-06-2007,0.06
14-06-2007,0.25
15-06-2007,0.33
18-06-2007,0.30
19-06-2007,0.29
20-06-2007,0.23
21-06-2007,0.22
22-06-2007,0.13
25-06-2007,-0.05
26-06-2007,-0.10
27-06-2007,0.01
28-06-2007,-0.03
29-06-2007,0.00
02-07-2007,0.01
03-07-2007,0.09
05-07-2007,0.12
06-07-2007,0.18
09-07-2007,0.08
10-07-2007,0.10
11-07-2007,0.10
12-07-2007,0.17
13-07-2007,0.17
16-07-2007,0.17
17-07-2007,0.02
18-07-2007,0.04
19-07-2007,0.06
20-07-2007,-0.01
23-07-2007,-0.16
24-07-2007,-0.15
25-07-2007,-0.20
26-07-2007,-0.12
27-07-2007,-0.18
30-07-2007,-0.14
31-07-2007,-0.13
01-08-2007,-0.08
02-08-2007,-0.04
03-08-2007,-0.02
06-08-2007,0.03
07-08-2007,0.09
08-08-2007,0.04
09-08-2007,0.06
10-08-2007,0.07
13-08-2007,-0.02
14-08-2007,-0.03
15-08-2007,-0.10
16-08-2007,-0.04
17-08-2007,-0.06
20-08-2007,0.00
21-08-2007,-0.02
22-08-2007,0.03
23-08-2007,0.05
24-08-2007,0.17
27-08-2007,0.04
28-08-2007,0.06
29-08-2007,0.12
30-08-2007,0.18
31-08-2007,0.18
04-09-2007,0.21
05-09-2007,0.16
06-09-2007,0.17
07-09-2007,0.19
10-09-2007,0.07
11-09-2007,0.00
12-09-2007,-0.03
13-09-2007,-0.12
14-09-2007,-0.14
17-09-2007,-0.09
18-09-2007,-0.04
19-09-2007,0.00
20-09-2007,0.06
21-09-2007,0.05
24-09-2007,0.12
25-09-2007,0.13
26-09-2007,0.13
27-09-2007,0.02
28-09-2007,0.06
01-10-2007,0.03
02-10-2007,-0.01
03-10-2007,-0.01
04-10-2007,-0.02
05-10-2007,-0.07
08-10-2007,0.00
09-10-2007,-0.02
10-10-2007,-0.05
11-10-2007,-0.03
12-10-2007,-0.02
15-10-2007,0.00
16-10-2007,0.15
17-10-2007,0.10
18-10-2007,0.11
19-10-2007,0.01
22-10-2007,0.12
23-10-2007,0.08
24-10-2007,0.04
25-10-2007,-0.06
26-10-2007,-0.05
29-10-2007,-0.08
30-10-2007,0.05
31-10-2007,0.01
01-11-2007,0.04
02-11-2007,0.05
05-11-2007,0.10
06-11-2007,0.15
07-11-2007,0.10
08-11-2007,-0.11
09-11-2007,-0.14
12-11-2007,-0.12
13-11-2007,0.00
14-11-2007,-0.15
15-11-2007,-0.20
16-11-2007,-0.17
19-11-2007,-0.01
20-11-2007,-0.03
21-11-2007,-0.10
23-11-2007,-0.17
26-11-2007,-0.12
27-11-2007,0.00
28-11-2007,0.07
29-11-2007,0.15
30-11-2007,0.09
03-12-2007,0.13
04-12-2007,0.22
05-12-2007,0.29
06-12-2007,0.26
07-12-2007,0.18
10-12-2007,0.14
11-12-2007,0.17
12-12-2007,0.14
13-12-2007,-0.01
14-12-2007,-0.11
17-12-2007,-0.21
18-12-2007,-0.20
19-12-2007,-0.15
20-12-2007,-0.08
21-12-2007,-0.02
24-12-2007,0.04
26-12-2007,0.13
27-12-2007,0.13
28-12-2007,0.09
31-12-2007,-0.03
02-01-2008,-0.16
03-01-2008,-0.40
04-01-2008,-0.52
07-01-2008,-0.52
08-01-2008,-0.56
09-01-2008,-0.48
10-01-2008,-0.48
11-01-2008,-0.30
14-01-2008,-0.06
15-01-2008,-0.32
16-01-2008,-0.35
17-01-2008,-0.35
18-01-2008,-0.52
22-01-2008,-0.46
23-01-2008,-0.32
24-01-2008,-0.21
25-01-2008,-0.02
28-01-2008,0.05
29-01-2008,0.11
30-01-2008,0.26
31-01-2008,0.36
01-02-2008,0.19
04-02-2008,-0.05
05-02-2008,0.05
06-02-2008,-0.07
07-02-2008,-0.03
08-02-2008,0.01
11-02-2008,-0.07
12-02-2008,-0.07
13-02-2008,0.03
14-02-2008,0.02
15-02-2008,0.09
19-02-2008,0.03
20-02-2008,0.02
21-02-2008,-0.03
22-02-2008,-0.16
25-02-2008,-0.14
26-02-2008,-0.01
27-02-2008,0.02
28-02-2008,0.01
29-02-2008,-0.07
03-03-2008,-0.10
04-03-2008,0.04
05-03-2008,0.03
06-03-2008,-0.05
07-03-2008,-0.05
10-03-2008,0.02
11-03-2008,0.13
12-03-2008,0.14
13-03-2008,0.15
14-03-2008,0.01
17-03-2008,0.18
18-03-2008,0.17
19-03-2008,0.12
20-03-2008,0.07
24-03-2008,0.18
25-03-2008,0.09
26-03-2008,0.20
27-03-2008,-0.02
28-03-2008,-0.10
31-03-2008,0.00
01-04-2008,0.03
02-04-2008,-0.07
03-04-2008,-0.01
04-04-2008,0.00
07-04-2008,0.02
08-04-2008,0.04
09-04-2008,0.01
10-04-2008,-0.02
11-04-2008,-0.07
14-04-2008,-0.13
15-04-2008,0.06
16-04-2008,0.09
17-04-2008,0.18
18-04-2008,0.12
21-04-2008,0.05
22-04-2008,0.12
23-04-2008,0.20
24-04-2008,0.02
25-04-2008,0.03
28-04-2008,0.01
29-04-2008,0.02
30-04-2008,0.01
01-05-2008,0.18
02-05-2008,0.11
05-05-2008,0.07
06-05-2008,0.16
07-05-2008,0.11
08-05-2008,0.07
09-05-2008,0.14
12-05-2008,0.02
13-05-2008,0.06
14-05-2008,0.10
15-05-2008,0.16
16-05-2008,0.22
19-05-2008,0.17
20-05-2008,0.06
21-05-2008,0.02
22-05-2008,-0.02
23-05-2008,-0.08
27-05-2008,-0.14
28-05-2008,-0.23
29-05-2008,-0.15
30-05-2008,-0.10
02-06-2008,-0.06
03-06-2008,-0.11
04-06-2008,0.04
05-06-2008,-0.02
06-06-2008,-0.02
09-06-2008,-0.12
10-06-2008,-0.07
11-06-2008,-0.15
12-06-2008,-0.07
13-06-2008,-0.14
16-06-2008,-0.08
17-06-2008,-0.08
18-06-2008,-0.02
19-06-2008,0.02
20-06-2008,0.06
23-06-2008,0.00
24-06-2008,-0.01
25-06-2008,-0.08
26-06-2008,-0.09
27-06-2008,-0.09
30-06-2008,-0.18
01-07-2008,-0.11
02-07-2008,-0.19
03-07-2008,-0.19
07-07-2008,-0.20
08-07-2008,-0.09
09-07-2008,-0.19
10-07-2008,-0.11
11-07-2008,-0.07
14-07-2008,-0.04
15-07-2008,0.03
16-07-2008,0.07
17-07-2008,0.12
18-07-2008,0.28
21-07-2008,0.18
22-07-2008,0.14
23-07-2008,0.22
24-07-2008,0.09
25-07-2008,0.08
28-07-2008,-0.03
29-07-2008,0.01
30-07-2008,0.02
31-07-2008,0.03
01-08-2008,0.04
04-08-2008,0.13
05-08-2008,0.15
06-08-2008,0.14
07-08-2008,0.19
08-08-2008,0.28
11-08-2008,0.24
12-08-2008,0.25
13-08-2008,0.14
14-08-2008,0.17
15-08-2008,0.19
18-08-2008,0.01
19-08-2008,-0.04
20-08-2008,-0.14
21-08-2008,-0.13
22-08-2008,-0.08
25-08-2008,-0.18
26-08-2008,-0.15
27-08-2008,-0.03
28-08-2008,-0.06
29-08-2008,0.02
02-09-2008,-0.08
03-09-2008,-0.22
04-09-2008,-0.31
05-09-2008,-0.26
08-09-2008,-0.33
09-09-2008,-0.31
10-09-2008,-0.40
11-09-2008,-0.33
12-09-2008,-0.24
15-09-2008,-0.19
16-09-2008,-0.20
17-09-2008,-0.24
18-09-2008,-0.06
19-09-2008,-0.10
22-09-2008,-0.15
23-09-2008,-0.09
24-09-2008,0.02
25-09-2008,-0.12
26-09-2008,0.00
29-09-2008,-0.26
30-09-2008,-0.07
01-10-2008,-0.04
02-10-2008,-0.15
03-10-2008,-0.24
06-10-2008,-0.14
07-10-2008,-0.39
08-10-2008,-0.16
09-10-2008,-0.43
10-10-2008,-0.25
13-10-2008,-0.01
14-10-2008,-0.10
15-10-2008,-0.22
16-10-2008,-0.03
17-10-2008,-0.14
20-10-2008,0.08
21-10-2008,-0.12
22-10-2008,-0.34
23-10-2008,-0.32
24-10-2008,-0.14
27-10-2008,-0.09
28-10-2008,0.01
29-10-2008,-0.03
30-10-2008,0.09
31-10-2008,0.19
03-11-2008,0.33
04-11-2008,0.25
05-11-2008,0.02
06-11-2008,-0.17
07-11-2008,-0.04
10-11-2008,-0.22
11-11-2008,-0.30
12-11-2008,-0.36
13-11-2008,-0.24
14-11-2008,-0.17
17-11-2008,-0.12
18-11-2008,-0.24
19-11-2008,-0.21
20-11-2008,-0.13
21-11-2008,0.03
24-11-2008,-0.03
25-11-2008,-0.02
26-11-2008,0.08
28-11-2008,0.06
01-12-2008,0.08
02-12-2008,0.04
03-12-2008,0.01
04-12-2008,-0.13
05-12-2008,0.06
08-12-2008,-0.02
09-12-2008,0.09
10-12-2008,0.16
11-12-2008,0.12
12-12-2008,0.17
15-12-2008,0.24
16-12-2008,0.22
17-12-2008,0.17
18-12-2008,0.02
19-12-2008,0.03
22-12-2008,0.09
23-12-2008,-0.09
24-12-2008,-0.06
26-12-2008,-0.14
29-12-2008,-0.09
30-12-2008,0.03
31-12-2008,0.03
02-01-2009,0.08
05-01-2009,0.12
06-01-2009,0.07
07-01-2009,0.03
08-01-2009,0.03
09-01-2009,-0.07
12-01-2009,-0.13
13-01-2009,-0.20
14-01-2009,-0.25
15-01-2009,-0.11
16-01-2009,-0.10
20-01-2009,-0.19
21-01-2009,-0.16
22-01-2009,-0.12
23-01-2009,-0.04
26-01-2009,0.06
27-01-2009,0.03
28-01-2009,0.03
29-01-2009,0.05
30-01-2009,0.00
02-02-2009,0.13
03-02-2009,0.10
04-02-2009,0.03
05-02-2009,0.05
06-02-2009,0.11
09-02-2009,0.18
10-02-2009,0.19
11-02-2009,0.04
12-02-2009,0.02
13-02-2009,-0.01
17-02-2009,-0.14
18-02-2009,-0.16
19-02-2009,-0.28
20-02-2009,-0.17
23-02-2009,-0.20
24-02-2009,-0.14
25-02-2009,-0.03
26-02-2009,-0.10
27-02-2009,-0.10
02-03-2009,-0.01
03-03-2009,-0.02
04-03-2009,0.05
05-03-2009,-0.04
06-03-2009,-0.12
09-03-2009,0.04
10-03-2009,0.19
11-03-2009,0.22
12-03-2009,0.23
13-03-2009,0.27
16-03-2009,0.23
17-03-2009,0.31
18-03-2009,0.32
19-03-2009,0.14
20-03-2009,0.09
23-03-2009,0.08
24-03-2009,0.04
25-03-2009,0.11
26-03-2009,0.07
27-03-2009,-0.04
30-03-2009,-0.03
31-03-2009,-0.03
01-04-2009,0.01
02-04-2009,0.07
03-04-2009,0.05
06-04-2009,0.00
07-04-2009,0.03
08-04-2009,0.08
09-04-2009,0.13
13-04-2009,0.07
14-04-2009,-0.03
15-04-2009,0.02
16-04-2009,0.04
17-04-2009,0.00
20-04-2009,-0.08
21-04-2009,-0.07
22-04-2009,-0.03
23-04-2009,0.03
24-04-2009,-0.06
27-04-2009,-0.09
28-04-2009,-0.02
29-04-2009,0.08
30-04-2009,0.07
01-05-2009,0.07
04-05-2009,0.13
05-05-2009,0.15
06-05-2009,0.16
07-05-2009,0.10
08-05-2009,-0.05
11-05-2009,-0.02
12-05-2009,-0.10
13-05-2009,-0.17
14-05-2009,-0.11
15-05-2009,-0.12
18-05-2009,-0.05
19-05-2009,0.09
20-05-2009,-0.02
21-05-2009,-0.02
22-05-2009,-0.02
26-05-2009,0.00
27-05-2009,0.03
28-05-2009,0.03
29-05-2009,0.03
01-06-2009,0.11
02-06-2009,0.09
03-06-2009,0.12
04-06-2009,0.10
05-06-2009,0.04
08-06-2009,0.06
09-06-2009,0.07
10-06-2009,0.03
11-06-2009,0.04
12-06-2009,0.01
15-06-2009,-0.03
16-06-2009,0.00
17-06-2009,-0.01
18-06-2009,-0.07
19-06-2009,-0.07
22-06-2009,-0.05
23-06-2009,-0.01
24-06-2009,0.00
25-06-2009,0.04
26-06-2009,0.04
29-06-2009,0.05
30-06-2009,0.09
01-07-2009,0.12
02-07-2009,0.07
06-07-2009,0.10
07-07-2009,0.02
08-07-2009,-0.04
09-07-2009,-0.05
10-07-2009,-0.06
13-07-2009,-0.04
14-07-2009,0.17
15-07-2009,0.14
16-07-2009,0.27
17-07-2009,0.34
20-07-2009,0.36
21-07-2009,0.34
22-07-2009,0.32
23-07-2009,0.14
24-07-2009,0.17
27-07-2009,0.10
28-07-2009,0.05
29-07-2009,0.08
30-07-2009,0.06
31-07-2009,0.05
03-08-2009,0.01
04-08-2009,0.01
05-08-2009,-0.03
06-08-2009,-0.03
07-08-2009,-0.10
10-08-2009,-0.06
11-08-2009,-0.08
12-08-2009,-0.01
13-08-2009,-0.04
14-08-2009,-0.06
17-08-2009,-0.06
18-08-2009,-0.01
19-08-2009,0.00
20-08-2009,0.03
21-08-2009,0.00
24-08-2009,-0.03
25-08-2009,0.10
26-08-2009,0.11
27-08-2009,0.21
28-08-2009,0.17
31-08-2009,0.17
01-09-2009,0.08
02-09-2009,0.11
03-09-2009,0.03
04-09-2009,0.07
08-09-2009,-0.06
09-09-2009,-0.03
10-09-2009,-0.04
11-09-2009,-0.04
14-09-2009,-0.01
