02-01-1998,0.46
19-10-2005,0.45
20-10-2005,0.15
21-10-2005,-0.40
24-10-2005,-0.25
25-10-2005,0.09
26-10-2005,-0.01
27-10-2005,-0.06
28-10-2005,0.36
31-10-2005,-0.20
01-11-2005,-0.36
02-11-2005,0.70
03-11-2005,0.35
04-11-2005,0.08
07-11-2005,0.22
08-11-2005,0.11
09-11-2005,0.56
10-11-2005,0.14
11-11-2005,-0.15
14-11-2005,-0.02
15-11-2005,-0.06
16-11-2005,0.03
17-11-2005,0.16
18-11-2005,-0.01
21-11-2005,-0.18
22-11-2005,0.80
23-11-2005,0.37
25-11-2005,0.29
28-11-2005,0.00
29-11-2005,-0.17
30-11-2005,0.16
01-12-2005,0.16
02-12-2005,0.12
05-12-2005,-0.18
06-12-2005,-0.30
07-12-2005,-0.28
08-12-2005,-0.83
09-12-2005,0.72
12-12-2005,0.14
13-12-2005,0.25
14-12-2005,-0.06
15-12-2005,-0.01
16-12-2005,-0.16
19-12-2005,-0.45
20-12-2005,0.02
21-12-2005,0.04
22-12-2005,0.10
23-12-2005,0.02
27-12-2005,-0.41
28-12-2005,-0.09
29-12-2005,-0.32
30-12-2005,0.14
03-01-2006,0.33
04-01-2006,0.27
05-01-2006,0.43
06-01-2006,-0.07
09-01-2006,-0.08
10-01-2006,-0.13
11-01-2006,-0.06
12-01-2006,-0.06
13-01-2006,-0.30
17-01-2006,-2.16
18-01-2006,-0.06
19-01-2006,-0.29
20-01-2006,-0.41
23-01-2006,-0.31
24-01-2006,-0.10
25-01-2006,-0.01
26-01-2006,0.29
27-01-2006,0.07
30-01-2006,-0.12
31-01-2006,-0.36
01-02-2006,0.25
02-02-2006,-0.25
03-02-2006,-0.23
06-02-2006,-0.18
07-02-2006,0.13
08-02-2006,-0.01
09-02-2006,0.20
10-02-2006,0.13
13-02-2006,0.00
14-02-2006,0.14
15-02-2006,0.02
16-02-2006,-0.30
17-02-2006,-0.27
21-02-2006,-0.19
22-02-2006,-0.19
23-02-2006,0.01
24-02-2006,0.20
27-02-2006,0.09
28-02-2006,0.14
01-03-2006,-0.04
02-03-2006,-0.58
03-03-2006,0.38
06-03-2006,-0.22
07-03-2006,-0.11
08-03-2006,0.03
09-03-2006,-0.18
10-03-2006,0.10
13-03-2006,-0.18
14-03-2006,0.05
15-03-2006,0.21
16-03-2006,-0.24
17-03-2006,-0.25
20-03-2006,0.28
21-03-2006,-0.10
22-03-2006,0.26
23-03-2006,-0.18
24-03-2006,-0.10
27-03-2006,0.10
28-03-2006,-0.11
29-03-2006,0.23
30-03-2006,-0.10
31-03-2006,-0.10
03-04-2006,-0.22
04-04-2006,-0.04
05-04-2006,0.12
06-04-2006,-0.02
07-04-2006,-0.14
10-04-2006,0.12
11-04-2006,-0.23
12-04-2006,0.04
13-04-2006,0.18
17-04-2006,-0.14
18-04-2006,0.06
19-04-2006,0.37
20-04-2006,-0.21
21-04-2006,-0.22
24-04-2006,-0.25
25-04-2006,0.17
26-04-2006,0.19
27-04-2006,0.49
28-04-2006,0.05
01-05-2006,-0.34
02-05-2006,-0.02
03-05-2006,-0.19
04-05-2006,0.12
05-05-2006,0.17
08-05-2006,0.24
09-05-2006,-0.07
10-05-2006,-0.22
11-05-2006,-0.24
12-05-2006,-0.18
15-05-2006,0.16
16-05-2006,-0.24
17-05-2006,-0.18
18-05-2006,-0.59
19-05-2006,0.10
22-05-2006,-0.01
23-05-2006,-0.09
24-05-2006,-0.03
25-05-2006,0.13
26-05-2006,0.06
30-05-2006,-0.28
31-05-2006,0.15
01-06-2006,-0.01
02-06-2006,0.18
05-06-2006,-0.17
06-06-2006,-0.22
07-06-2006,-0.43
08-06-2006,-0.10
09-06-2006,0.11
12-06-2006,-0.37
13-06-2006,0.56
14-06-2006,0.25
15-06-2006,0.21
16-06-2006,0.36
19-06-2006,-0.17
20-06-2006,-0.06
21-06-2006,0.18
22-06-2006,-0.16
23-06-2006,-0.08
26-06-2006,0.40
27-06-2006,-0.42
28-06-2006,0.54
29-06-2006,0.39
30-06-2006,-0.02
03-07-2006,-0.05
05-07-2006,-0.33
06-07-2006,-0.06
07-07-2006,-0.07
10-07-2006,-0.47
11-07-2006,0.41
12-07-2006,-0.62
13-07-2006,-0.06
14-07-2006,0.10
17-07-2006,0.08
18-07-2006,0.25
19-07-2006,-0.22
20-07-2006,-0.78
21-07-2006,0.13
24-07-2006,0.26
25-07-2006,0.09
26-07-2006,0.11
27-07-2006,-0.12
28-07-2006,0.40
31-07-2006,-0.16
01-08-2006,-0.18
02-08-2006,-0.05
03-08-2006,0.10
04-08-2006,-0.19
07-08-2006,0.06
08-08-2006,0.15
09-08-2006,-0.21
10-08-2006,0.23
11-08-2006,-0.08
14-08-2006,0.49
15-08-2006,0.08
16-08-2006,0.34
17-08-2006,-0.23
18-08-2006,-0.07
21-08-2006,-0.12
22-08-2006,0.23
23-08-2006,-0.06
24-08-2006,0.06
25-08-2006,0.49
28-08-2006,0.32
29-08-2006,0.18
30-08-2006,0.11
31-08-2006,0.06
01-09-2006,0.00
05-09-2006,-0.23
06-09-2006,-0.31
07-09-2006,0.03
08-09-2006,-0.02
11-09-2006,0.15
12-09-2006,0.29
13-09-2006,-0.03
14-09-2006,0.15
15-09-2006,-0.38
18-09-2006,0.15
19-09-2006,-0.10
20-09-2006,-0.03
21-09-2006,-0.24
22-09-2006,-0.02
25-09-2006,0.18
26-09-2006,0.54
27-09-2006,0.34
28-09-2006,0.36
29-09-2006,-0.28
02-10-2006,-0.13
03-10-2006,0.08
04-10-2006,0.24
05-10-2006,-0.15
06-10-2006,-0.08
09-10-2006,0.06
10-10-2006,0.13
11-10-2006,0.29
12-10-2006,0.27
13-10-2006,0.40
16-10-2006,-0.60
17-10-2006,0.33
18-10-2006,-0.52
19-10-2006,0.19
20-10-2006,0.08
23-10-2006,0.14
24-10-2006,0.14
25-10-2006,0.08
26-10-2006,0.00
27-10-2006,-0.58
30-10-2006,0.25
31-10-2006,0.00
01-11-2006,-0.54
02-11-2006,0.11
03-11-2006,-0.20
06-11-2006,0.28
07-11-2006,-0.05
08-11-2006,0.10
09-11-2006,-0.28
10-11-2006,0.11
13-11-2006,0.45
14-11-2006,0.61
15-11-2006,0.32
16-11-2006,-0.11
17-11-2006,-0.24
20-11-2006,0.24
21-11-2006,-0.30
22-11-2006,-0.30
24-11-2006,0.02
27-11-2006,-0.45
28-11-2006,0.24
29-11-2006,0.03
30-11-2006,0.06
01-12-2006,-0.18
04-12-2006,0.09
05-12-2006,-0.06
06-12-2006,-0.11
07-12-2006,-0.28
08-12-2006,-0.06
11-12-2006,0.07
12-12-2006,0.16
13-12-2006,-0.11
14-12-2006,0.19
15-12-2006,0.09
18-12-2006,-0.37
19-12-2006,0.06
20-12-2006,-0.08
21-12-2006,-0.19
22-12-2006,-0.25
26-12-2006,0.17
27-12-2006,0.11
28-12-2006,-0.05
29-12-2006,0.09
03-01-2007,0.15
04-01-2007,0.37
05-01-2007,0.13
08-01-2007,-0.04
09-01-2007,-0.09
10-01-2007,0.43
11-01-2007,0.11
12-01-2007,0.28
16-01-2007,-0.70
17-01-2007,-0.30
18-01-2007,-0.20
19-01-2007,0.25
22-01-2007,-0.06
23-01-2007,-0.22
24-01-2007,0.22
25-01-2007,-0.14
26-01-2007,0.09
29-01-2007,0.24
30-01-2007,-0.11
31-01-2007,0.02
01-02-2007,0.13
02-02-2007,0.16
05-02-2007,0.11
06-02-2007,0.02
07-02-2007,-0.07
08-02-2007,0.10
09-02-2007,-0.37
12-02-2007,-0.07
13-02-2007,0.06
14-02-2007,0.20
15-02-2007,0.04
16-02-2007,-0.16
20-02-2007,-0.07
21-02-2007,0.02
22-02-2007,-0.13
23-02-2007,-0.02
26-02-2007,-0.26
27-02-2007,-0.36
28-02-2007,-0.44
01-03-2007,0.00
02-03-2007,-0.43
05-03-2007,0.29
06-03-2007,0.02
07-03-2007,-0.06
08-03-2007,0.07
09-03-2007,-0.20
12-03-2007,0.15
13-03-2007,-0.10
14-03-2007,0.03
15-03-2007,-0.06
16-03-2007,0.03
19-03-2007,-0.11
20-03-2007,-0.01
21-03-2007,0.15
22-03-2007,-0.04
23-03-2007,0.06
26-03-2007,-0.01
27-03-2007,-0.23
28-03-2007,0.03
29-03-2007,0.07
30-03-2007,0.05
02-04-2007,0.06
03-04-2007,0.11
04-04-2007,-0.06
05-04-2007,0.48
09-04-2007,0.18
10-04-2007,0.40
11-04-2007,-0.17
12-04-2007,0.02
13-04-2007,-0.01
16-04-2007,0.23
17-04-2007,0.54
18-04-2007,-0.14
19-04-2007,0.73
20-04-2007,-0.02
23-04-2007,-0.07
24-04-2007,0.03
25-04-2007,0.12
26-04-2007,-0.18
27-04-2007,-0.10
30-04-2007,-0.19
01-05-2007,0.20
02-05-2007,0.34
03-05-2007,-0.14
04-05-2007,-0.02
07-05-2007,0.05
08-05-2007,0.05
09-05-2007,0.27
10-05-2007,-0.04
11-05-2007,0.03
14-05-2007,-0.23
15-05-2007,-0.02
16-05-2007,0.20
17-05-2007,0.32
18-05-2007,0.01
21-05-2007,0.16
22-05-2007,0.09
23-05-2007,-0.24
24-05-2007,-0.48
25-05-2007,0.03
29-05-2007,-0.07
30-05-2007,0.07
31-05-2007,0.16
01-06-2007,-0.07
04-06-2007,-0.10
05-06-2007,-0.20
06-06-2007,-0.44
07-06-2007,0.10
08-06-2007,0.24
11-06-2007,0.10
12-06-2007,0.34
13-06-2007,0.30
14-06-2007,1.10
15-06-2007,0.16
18-06-2007,-0.11
19-06-2007,0.16
20-06-2007,-0.30
21-06-2007,0.26
22-06-2007,-0.36
25-06-2007,-0.16
26-06-2007,-0.22
27-06-2007,0.69
28-06-2007,-0.14
29-06-2007,-0.07
02-07-2007,0.35
03-07-2007,0.15
05-07-2007,0.07
06-07-2007,0.20
09-07-2007,-0.02
10-07-2007,0.03
11-07-2007,-0.07
12-07-2007,0.88
13-07-2007,0.11
16-07-2007,0.11
17-07-2007,-0.90
18-07-2007,0.14
19-07-2007,0.13
20-07-2007,-0.55
23-07-2007,-0.17
24-07-2007,0.22
25-07-2007,-0.27
26-07-2007,-0.37
27-07-2007,-0.23
30-07-2007,0.39
31-07-2007,-0.46
01-08-2007,0.18
02-08-2007,0.49
03-08-2007,-0.15
06-08-2007,-0.02
07-08-2007,0.21
08-08-2007,0.01
09-08-2007,-0.32
10-08-2007,0.25
13-08-2007,-0.12
14-08-2007,-0.24
15-08-2007,-0.44
16-08-2007,0.56
17-08-2007,-0.09
20-08-2007,0.09
21-08-2007,0.08
22-08-2007,0.23
23-08-2007,-0.08
24-08-2007,0.42
27-08-2007,-0.37
28-08-2007,0.03
29-08-2007,0.50
30-08-2007,0.54
31-08-2007,0.21
04-09-2007,0.15
05-09-2007,0.02
06-09-2007,-0.28
07-09-2007,0.21
10-09-2007,-0.35
11-09-2007,0.02
12-09-2007,0.02
13-09-2007,-0.51
14-09-2007,-0.07
17-09-2007,0.07
18-09-2007,0.52
19-09-2007,-0.06
20-09-2007,0.42
21-09-2007,-0.03
24-09-2007,-0.05
25-09-2007,0.05
26-09-2007,0.08
27-09-2007,-0.29
28-09-2007,0.26
01-10-2007,0.20
02-10-2007,-0.32
03-10-2007,-0.07
04-10-2007,0.00
05-10-2007,-0.23
08-10-2007,0.14
09-10-2007,0.16
10-10-2007,-0.02
11-10-2007,-0.21
12-10-2007,0.02
15-10-2007,0.10
16-10-2007,0.84
17-10-2007,-0.22
18-10-2007,0.26
19-10-2007,-0.72
22-10-2007,0.54
23-10-2007,-0.21
24-10-2007,-0.17
25-10-2007,0.12
26-10-2007,-0.16
29-10-2007,0.02
30-10-2007,0.25
31-10-2007,0.25
01-11-2007,0.00
02-11-2007,-0.09
05-11-2007,0.45
06-11-2007,0.17
07-11-2007,-0.31
08-11-2007,-1.22
09-11-2007,0.04
12-11-2007,0.08
13-11-2007,0.79
14-11-2007,-0.63
15-11-2007,-0.18
16-11-2007,-0.05
19-11-2007,-0.09
20-11-2007,-0.11
21-11-2007,-0.40
23-11-2007,0.24
26-11-2007,-0.23
27-11-2007,0.64
28-11-2007,0.45
29-11-2007,0.47
30-11-2007,-0.50
03-12-2007,-0.17
04-12-2007,0.89
05-12-2007,0.26
06-12-2007,0.45
07-12-2007,-0.17
10-12-2007,0.19
11-12-2007,-0.30
12-12-2007,-0.36
13-12-2007,-0.14
14-12-2007,-0.46
17-12-2007,-0.21
18-12-2007,-0.12
19-12-2007,0.55
20-12-2007,0.19
21-12-2007,0.05
24-12-2007,0.31
26-12-2007,0.14
27-12-2007,-0.22
28-12-2007,-0.42
31-12-2007,-0.25
02-01-2008,-0.75
03-01-2008,-1.59
04-01-2008,-0.59
07-01-2008,0.15
08-01-2008,-0.48
09-01-2008,0.18
10-01-2008,-0.26
11-01-2008,0.52
14-01-2008,0.09
15-01-2008,-2.45
16-01-2008,-0.05
17-01-2008,-0.50
18-01-2008,-0.98
22-01-2008,0.12
23-01-2008,1.50
24-01-2008,0.91
25-01-2008,-1.13
28-01-2008,0.42
29-01-2008,-0.05
30-01-2008,0.08
31-01-2008,0.80
01-02-2008,0.27
04-02-2008,-0.78
05-02-2008,-0.43
06-02-2008,-0.40
07-02-2008,0.23
08-02-2008,0.39
11-02-2008,0.23
12-02-2008,0.30
13-02-2008,-0.08
14-02-2008,-0.55
15-02-2008,0.07
19-02-2008,-0.13
20-02-2008,0.32
21-02-2008,-0.12
22-02-2008,-0.61
25-02-2008,0.05
26-02-2008,0.37
27-02-2008,0.26
28-02-2008,-0.21
29-02-2008,-0.20
03-03-2008,-0.34
04-03-2008,0.32
05-03-2008,0.03
06-03-2008,-0.22
07-03-2008,0.25
10-03-2008,0.31
11-03-2008,0.57
12-03-2008,-0.31
13-03-2008,0.40
14-03-2008,-0.92
17-03-2008,0.97
18-03-2008,0.17
19-03-2008,-0.05
20-03-2008,0.24
24-03-2008,0.47
25-03-2008,-0.24
26-03-2008,-0.12
27-03-2008,-0.57
28-03-2008,-0.41
31-03-2008,0.67
01-04-2008,0.42
02-04-2008,-0.27
03-04-2008,0.22
04-04-2008,-0.03
07-04-2008,-0.44
08-04-2008,-0.27
09-04-2008,0.42
10-04-2008,0.22
11-04-2008,-0.58
14-04-2008,-0.19
15-04-2008,1.28
16-04-2008,-0.22
17-04-2008,0.33
18-04-2008,-0.01
21-04-2008,-0.22
22-04-2008,-0.11
23-04-2008,0.34
24-04-2008,0.06
25-04-2008,-0.16
28-04-2008,0.14
29-04-2008,0.08
30-04-2008,-0.29
01-05-2008,1.06
02-05-2008,-0.09
05-05-2008,-0.25
06-05-2008,0.45
07-05-2008,-0.22
08-05-2008,-0.18
09-05-2008,0.19
12-05-2008,0.23
13-05-2008,0.20
14-05-2008,0.02
15-05-2008,0.90
16-05-2008,0.17
19-05-2008,-0.53
20-05-2008,-0.56
21-05-2008,-0.05
22-05-2008,-0.07
23-05-2008,-0.39
27-05-2008,0.44
28-05-2008,-0.47
29-05-2008,0.04
30-05-2008,-0.17
02-06-2008,0.18
03-06-2008,-0.41
04-06-2008,0.68
05-06-2008,0.03
06-06-2008,-0.53
09-06-2008,-0.61
10-06-2008,0.19
11-06-2008,-0.41
12-06-2008,0.14
13-06-2008,0.21
16-06-2008,0.43
17-06-2008,-0.53
18-06-2008,-0.14
19-06-2008,0.46
20-06-2008,-0.18
23-06-2008,-0.25
24-06-2008,0.18
25-06-2008,-0.07
26-06-2008,-0.60
27-06-2008,-0.18
30-06-2008,-0.13
01-07-2008,0.33
02-07-2008,-0.85
03-07-2008,0.14
07-07-2008,-0.10
08-07-2008,0.16
09-07-2008,-0.85
10-07-2008,0.36
11-07-2008,0.62
14-07-2008,-0.64
15-07-2008,0.64
16-07-2008,0.19
17-07-2008,0.54
18-07-2008,0.26
21-07-2008,-0.34
22-07-2008,0.32
23-07-2008,-0.07
24-07-2008,-0.23
25-07-2008,0.07
28-07-2008,-0.18
29-07-2008,0.54
30-07-2008,-0.30
31-07-2008,0.39
01-08-2008,-0.02
04-08-2008,0.41
05-08-2008,0.17
06-08-2008,-0.19
07-08-2008,0.85
08-08-2008,0.30
11-08-2008,0.18
12-08-2008,0.00
13-08-2008,-0.33
14-08-2008,0.40
15-08-2008,-0.07
18-08-2008,-0.42
19-08-2008,-0.03
20-08-2008,-0.55
21-08-2008,0.09
22-08-2008,0.03
25-08-2008,-0.30
26-08-2008,0.15
27-08-2008,0.40
28-08-2008,-0.26
29-08-2008,0.03
02-09-2008,-0.61
03-09-2008,-0.93
04-09-2008,-0.98
05-09-2008,0.53
08-09-2008,-0.12
09-09-2008,-0.08
10-09-2008,-0.62
11-09-2008,-0.10
12-09-2008,-0.33
15-09-2008,-0.61
16-09-2008,0.43
17-09-2008,-0.40
18-09-2008,1.19
19-09-2008,-0.88
22-09-2008,-0.45
23-09-2008,0.13
24-09-2008,0.15
25-09-2008,-0.59
26-09-2008,0.48
29-09-2008,-0.66
30-09-2008,0.45
01-10-2008,-0.27
02-10-2008,-0.62
03-10-2008,-0.45
06-10-2008,0.07
07-10-2008,-1.25
08-10-2008,0.92
09-10-2008,-1.39
10-10-2008,0.99
13-10-2008,1.04
14-10-2008,-1.10
15-10-2008,-0.75
16-10-2008,0.11
17-10-2008,0.11
20-10-2008,0.18
21-10-2008,-0.43
22-10-2008,-0.50
23-10-2008,-0.99
24-10-2008,0.54
27-10-2008,0.43
28-10-2008,0.85
29-10-2008,-0.09
30-10-2008,0.41
31-10-2008,0.14
03-11-2008,0.01
04-11-2008,0.02
05-11-2008,-1.22
06-11-2008,-0.44
07-11-2008,0.77
10-11-2008,-0.82
11-11-2008,-0.41
12-11-2008,-0.42
13-11-2008,0.86
14-11-2008,-0.72
17-11-2008,-0.08
18-11-2008,-0.08
19-11-2008,-0.60
20-11-2008,0.13
21-11-2008,0.75
24-11-2008,0.38
25-11-2008,-0.63
26-11-2008,0.64
28-11-2008,-0.26
01-12-2008,-0.48
02-12-2008,-0.14
03-12-2008,0.54
04-12-2008,-0.54
05-12-2008,0.70
08-12-2008,0.07
09-12-2008,0.53
10-12-2008,-0.03
11-12-2008,-0.44
12-12-2008,0.90
15-12-2008,-0.05
16-12-2008,0.58
17-12-2008,-0.27
18-12-2008,-0.53
19-12-2008,0.02
22-12-2008,-0.03
23-12-2008,-0.32
24-12-2008,0.14
26-12-2008,-0.02
29-12-2008,0.10
30-12-2008,0.32
31-12-2008,-0.01
02-01-2009,0.33
05-01-2009,0.00
06-01-2009,-0.25
07-01-2009,-0.30
08-01-2009,0.13
09-01-2009,-0.37
12-01-2009,-0.48
13-01-2009,-0.11
14-01-2009,-0.38
15-01-2009,0.75
16-01-2009,-0.25
20-01-2009,-0.50
21-01-2009,-0.15
22-01-2009,-0.20
23-01-2009,0.42
26-01-2009,0.37
27-01-2009,0.54
28-01-2009,-0.28
29-01-2009,-0.34
30-01-2009,-0.53
02-02-2009,0.69
03-02-2009,0.23
04-02-2009,-0.09
05-02-2009,0.69
06-02-2009,0.15
09-02-2009,0.13
10-02-2009,-0.45
11-02-2009,-0.38
12-02-2009,0.08
13-02-2009,-0.29
17-02-2009,-0.21
18-02-2009,0.02
19-02-2009,-0.70
20-02-2009,0.32
23-02-2009,-0.63
24-02-2009,0.51
25-02-2009,0.48
26-02-2009,-0.70
27-02-2009,0.01
02-03-2009,-0.03
03-03-2009,0.19
04-03-2009,-0.13
05-03-2009,-0.10
06-03-2009,-0.07
09-03-2009,0.40
10-03-2009,1.06
11-03-2009,0.15
12-03-2009,0.28
13-03-2009,0.14
16-03-2009,-0.35
17-03-2009,0.50
18-03-2009,0.42
19-03-2009,-0.17
20-03-2009,-0.16
23-03-2009,0.22
24-03-2009,-0.16
25-03-2009,0.13
26-03-2009,0.22
27-03-2009,-0.33
30-03-2009,-0.12
31-03-2009,-0.15
01-04-2009,0.52
02-04-2009,0.21
03-04-2009,0.03
06-04-2009,-0.12
07-04-2009,-0.15
08-04-2009,0.24
09-04-2009,0.15
13-04-2009,0.15
14-04-2009,-0.53
15-04-2009,0.42
16-04-2009,0.03
17-04-2009,-0.45
20-04-2009,-0.32
21-04-2009,0.18
22-04-2009,0.45
23-04-2009,-0.09
24-04-2009,-0.24
27-04-2009,-0.18
28-04-2009,0.07
29-04-2009,0.36
30-04-2009,0.12
01-05-2009,0.45
04-05-2009,0.32
05-05-2009,-0.08
06-05-2009,-0.12
07-05-2009,-0.36
08-05-2009,-0.67
11-05-2009,0.34
12-05-2009,-0.10
13-05-2009,-0.18
14-05-2009,0.33
15-05-2009,-0.19
18-05-2009,0.14
19-05-2009,0.29
20-05-2009,-0.41
21-05-2009,-0.10
22-05-2009,-0.20
26-05-2009,0.45
27-05-2009,0.01
28-05-2009,0.19
29-05-2009,0.24
01-06-2009,0.19
02-06-2009,-0.26
03-06-2009,0.03
04-06-2009,0.28
05-06-2009,-0.39
08-06-2009,0.30
09-06-2009,0.32
10-06-2009,-0.08
11-06-2009,-0.22
12-06-2009,-0.12
15-06-2009,-0.04
16-06-2009,-0.19
17-06-2009,0.27
18-06-2009,-0.12
19-06-2009,-0.08
22-06-2009,-0.03
23-06-2009,0.15
24-06-2009,0.01
25-06-2009,0.11
26-06-2009,0.23
29-06-2009,-0.05
30-06-2009,0.24
01-07-2009,0.17
02-07-2009,-0.23
06-07-2009,0.20
07-07-2009,-0.46
08-07-2009,-0.19
09-07-2009,-0.10
10-07-2009,0.16
13-07-2009,0.32
14-07-2009,1.27
15-07-2009,-0.03
16-07-2009,0.48
17-07-2009,0.31
20-07-2009,0.03
21-07-2009,-0.03
22-07-2009,0.19
23-07-2009,0.03
24-07-2009,0.14
27-07-2009,0.00
28-07-2009,0.00
29-07-2009,0.24
30-07-2009,-0.20
31-07-2009,0.14
03-08-2009,-0.24
04-08-2009,0.16
05-08-2009,-0.30
06-08-2009,0.01
07-08-2009,-0.30
10-08-2009,0.09
11-08-2009,-0.02
12-08-2009,0.25
13-08-2009,0.00
14-08-2009,-0.46
17-08-2009,0.04
18-08-2009,0.05
19-08-2009,0.16
20-08-2009,0.14
21-08-2009,0.07
24-08-2009,-0.18
25-08-2009,0.39
26-08-2009,0.12
27-08-2009,0.79
28-08-2009,-0.15
31-08-2009,0.11
01-09-2009,-0.52
02-09-2009,0.00
03-09-2009,-0.17
04-09-2009,0.39
08-09-2009,-0.06
09-09-2009,0.06
10-09-2009,0.02
11-09-2009,-0.51
14-09-2009,0.19
