02-01-1998,0.46
15-09-2009,0.14
16-09-2009,-0.06
17-09-2009,-0.09
18-09-2009,-0.05
21-09-2009,0.14
22-09-2009,0.00
23-09-2009,0.21
24-09-2009,-0.37
25-09-2009,-0.03
28-09-2009,0.22
29-09-2009,-0.05
30-09-2009,-0.11
01-10-2009,-0.46
02-10-2009,0.15
05-10-2009,0.16
06-10-2009,0.29
07-10-2009,0.10
08-10-2009,0.09
09-10-2009,0.46
12-10-2009,0.12
13-10-2009,0.65
14-10-2009,-0.38
15-10-2009,-0.30
16-10-2009,-0.16
19-10-2009,0.16
20-10-2009,-0.26
21-10-2009,-0.26
22-10-2009,0.46
23-10-2009,-0.53
26-10-2009,0.20
27-10-2009,-0.37
28-10-2009,-0.37
29-10-2009,0.12
30-10-2009,-0.23
02-11-2009,-0.36
03-11-2009,0.10
04-11-2009,0.11
05-11-2009,0.07
06-11-2009,0.30
09-11-2009,0.24
10-11-2009,0.20
11-11-2009,0.31
12-11-2009,-0.25
13-11-2009,0.34
16-11-2009,-0.01
17-11-2009,0.12
18-11-2009,-0.75
19-11-2009,-0.19
20-11-2009,0.27
23-11-2009,-0.03
24-11-2009,0.04
25-11-2009,-0.51
27-11-2009,0.18
30-11-2009,0.31
01-12-2009,0.20
02-12-2009,0.06
03-12-2009,0.38
04-12-2009,0.02
07-12-2009,0.04
08-12-2009,-0.24
09-12-2009,0.16
10-12-2009,0.04
11-12-2009,-0.16
14-12-2009,-0.16
15-12-2009,-0.30
16-12-2009,-0.23
17-12-2009,-0.03
18-12-2009,0.68
21-12-2009,0.17
22-12-2009,-0.10
23-12-2009,0.12
24-12-2009,0.18
28-12-2009,-0.01
29-12-2009,-0.13
30-12-2009,0.30
31-12-2009,0.18
04-01-2010,0.14
05-01-2010,-0.12
06-01-2010,-0.06
07-01-2010,-0.18
08-01-2010,0.51
11-01-2010,-0.21
12-01-2010,-0.13
13-01-2010,0.34
14-01-2010,0.25
15-01-2010,-0.43
19-01-2010,0.08
20-01-2010,0.14
21-01-2010,-0.33
22-01-2010,-0.47
25-01-2010,-0.06
26-01-2010,-0.15
27-01-2010,0.26
28-01-2010,-0.15
29-01-2010,-0.58
01-02-2010,0.18
02-02-2010,0.23
03-02-2010,-0.18
04-02-2010,-0.43
05-02-2010,0.33
08-02-2010,0.13
09-02-2010,-0.02
10-02-2010,0.04
11-02-2010,0.28
12-02-2010,0.58
16-02-2010,0.20
17-02-2010,-0.18
18-02-2010,0.05
19-02-2010,0.20
22-02-2010,-0.09
23-02-2010,-0.28
24-02-2010,-0.14
25-02-2010,0.22
26-02-2010,0.05
01-03-2010,0.28
02-03-2010,-0.20
03-03-2010,-0.14
04-03-2010,0.06
05-03-2010,0.12
08-03-2010,-0.12
09-03-2010,0.24
10-03-2010,0.16
11-03-2010,0.16
12-03-2010,-0.13
15-03-2010,0.06
16-03-2010,0.74
17-03-2010,0.12
18-03-2010,0.06
19-03-2010,-0.35
22-03-2010,0.46
23-03-2010,0.13
24-03-2010,0.14
25-03-2010,-0.24
26-03-2010,-0.02
29-03-2010,-0.02
30-03-2010,-0.06
31-03-2010,0.08
01-04-2010,0.06
05-04-2010,-0.03
06-04-2010,-0.03
07-04-2010,-0.04
08-04-2010,0.01
09-04-2010,0.26
12-04-2010,-0.03
13-04-2010,0.81
14-04-2010,0.23
15-04-2010,0.20
16-04-2010,-0.13
19-04-2010,0.26
20-04-2010,-0.08
21-04-2010,-0.49
22-04-2010,0.35
23-04-2010,0.12
26-04-2010,-0.31
27-04-2010,-0.29
28-04-2010,-0.06
29-04-2010,0.11
30-04-2010,-0.42
03-05-2010,-0.04
04-05-2010,-0.61
05-05-2010,0.04
06-05-2010,-0.80
07-05-2010,0.93
10-05-2010,0.03
11-05-2010,0.25
12-05-2010,0.37
13-05-2010,-0.74
14-05-2010,-0.39
17-05-2010,0.36
18-05-2010,-0.57
19-05-2010,-0.44
20-05-2010,-0.58
21-05-2010,0.52
24-05-2010,-0.75
25-05-2010,0.88
26-05-2010,0.06
27-05-2010,0.45
28-05-2010,-0.34
01-06-2010,0.06
02-06-2010,0.53
03-06-2010,-0.37
04-06-2010,-0.54
07-06-2010,-0.65
08-06-2010,0.16
09-06-2010,-0.07
10-06-2010,0.01
11-06-2010,0.56
14-06-2010,0.12
15-06-2010,0.29
16-06-2010,0.17
17-06-2010,-0.04
18-06-2010,0.11
21-06-2010,-0.45
22-06-2010,-0.21
23-06-2010,-0.28
24-06-2010,-0.21
25-06-2010,-0.28
28-06-2010,-0.08
29-06-2010,-0.28
30-06-2010,-0.23
01-07-2010,-0.15
02-07-2010,0.26
06-07-2010,-0.08
07-07-2010,0.79
08-07-2010,-0.25
09-07-2010,0.25
12-07-2010,0.55
13-07-2010,0.98
14-07-2010,-0.65
15-07-2010,0.09
16-07-2010,-0.23
19-07-2010,-0.01
20-07-2010,0.35
21-07-2010,-0.19
22-07-2010,0.27
23-07-2010,0.02
26-07-2010,0.02
27-07-2010,-0.04
28-07-2010,-0.22
29-07-2010,-0.54
30-07-2010,0.11
02-08-2010,0.09
03-08-2010,-0.03
04-08-2010,-0.15
05-08-2010,-0.17
06-08-2010,0.30
09-08-2010,-0.60
10-08-2010,-0.52
11-08-2010,-0.32
12-08-2010,0.14
13-08-2010,-0.16
16-08-2010,0.51
17-08-2010,-0.17
18-08-2010,-0.49
19-08-2010,-0.05
20-08-2010,0.00
23-08-2010,-0.32
24-08-2010,-0.27
25-08-2010,0.31
26-08-2010,-0.33
27-08-2010,0.02
30-08-2010,-0.32
31-08-2010,0.04
01-09-2010,0.27
02-09-2010,0.27
03-09-2010,-0.16
07-09-2010,-0.29
08-09-2010,0.03
09-09-2010,-0.11
10-09-2010,0.24
13-09-2010,0.27
14-09-2010,0.18
15-09-2010,-0.02
16-09-2010,0.30
17-09-2010,-0.13
20-09-2010,-0.01
21-09-2010,0.14
22-09-2010,-0.16
23-09-2010,0.33
24-09-2010,0.15
27-09-2010,-0.08
28-09-2010,0.15
29-09-2010,-0.11
30-09-2010,0.10
01-10-2010,-0.20
04-10-2010,-0.16
05-10-2010,0.13
06-10-2010,0.16
07-10-2010,0.00
08-10-2010,0.18
11-10-2010,0.05
12-10-2010,0.30
13-10-2010,-0.58
14-10-2010,0.10
15-10-2010,-0.17
18-10-2010,-0.20
19-10-2010,0.24
20-10-2010,0.40
21-10-2010,0.04
22-10-2010,0.14
25-10-2010,-0.14
26-10-2010,0.13
27-10-2010,0.31
28-10-2010,0.13
29-10-2010,-0.08
01-11-2010,0.26
02-11-2010,-0.14
03-11-2010,0.32
04-11-2010,0.29
05-11-2010,0.34
08-11-2010,-0.15
09-11-2010,-0.05
10-11-2010,-0.40
11-11-2010,0.65
12-11-2010,0.20
15-11-2010,-0.48
16-11-2010,-0.09
17-11-2010,0.03
18-11-2010,-0.09
19-11-2010,-0.02
22-11-2010,0.12
23-11-2010,0.15
24-11-2010,0.00
26-11-2010,-0.07
29-11-2010,0.05
30-11-2010,0.24
01-12-2010,0.03
02-12-2010,0.13
03-12-2010,0.01
06-12-2010,0.18
07-12-2010,-0.14
08-12-2010,0.31
09-12-2010,-0.10
10-12-2010,0.10
13-12-2010,-0.56
14-12-2010,-0.05
15-12-2010,0.00
16-12-2010,-0.04
17-12-2010,0.08
20-12-2010,-0.12
21-12-2010,-0.27
22-12-2010,-0.12
23-12-2010,-0.08
27-12-2010,0.07
28-12-2010,0.11
29-12-2010,-0.02
30-12-2010,0.09
31-12-2010,-0.03
03-01-2011,0.11
04-01-2011,0.05
05-01-2011,-0.46
06-01-2011,0.04
07-01-2011,-0.01
10-01-2011,0.12
11-01-2011,0.42
12-01-2011,-0.04
13-01-2011,0.10
14-01-2011,-0.29
18-01-2011,0.04
19-01-2011,-0.14
20-01-2011,0.02
21-01-2011,0.07
24-01-2011,0.23
25-01-2011,0.44
26-01-2011,-0.01
27-01-2011,0.00
28-01-2011,-0.18
31-01-2011,-0.07
01-02-2011,0.00
02-02-2011,0.10
03-02-2011,0.06
04-02-2011,0.25
07-02-2011,-0.07
08-02-2011,-0.14
09-02-2011,-0.08
10-02-2011,0.18
11-02-2011,0.02
14-02-2011,-0.15
15-02-2011,0.07
16-02-2011,0.10
17-02-2011,0.37
18-02-2011,-0.13
22-02-2011,-0.23
23-02-2011,-0.55
24-02-2011,0.37
25-02-2011,0.24
28-02-2011,-0.14
01-03-2011,-0.17
02-03-2011,0.22
03-03-2011,0.20
04-03-2011,-0.17
07-03-2011,-0.39
08-03-2011,-0.16
09-03-2011,-0.14
10-03-2011,-0.28
11-03-2011,0.06
14-03-2011,-0.40
15-03-2011,-0.20
16-03-2011,-0.01
17-03-2011,-0.01
18-03-2011,-0.13
21-03-2011,0.28
22-03-2011,-0.08
23-03-2011,0.39
24-03-2011,-0.20
25-03-2011,0.13
28-03-2011,-0.16
29-03-2011,0.14
30-03-2011,-0.13
31-03-2011,0.09
01-04-2011,-0.53
04-04-2011,-0.18
05-04-2011,0.24
06-04-2011,0.08
07-04-2011,0.09
08-04-2011,0.01
11-04-2011,-0.05
12-04-2011,-0.11
13-04-2011,-0.20
14-04-2011,-0.05
15-04-2011,-0.06
18-04-2011,0.11
19-04-2011,1.43
20-04-2011,0.16
21-04-2011,-0.05
25-04-2011,0.44
26-04-2011,0.66
27-04-2011,-0.07
28-04-2011,0.32
29-04-2011,0.20
02-05-2011,-0.20
03-05-2011,0.38
04-05-2011,0.35
05-05-2011,0.04
06-05-2011,-0.29
09-05-2011,-0.28
10-05-2011,0.41
11-05-2011,-0.04
12-05-2011,0.39
13-05-2011,-0.36
16-05-2011,0.08
17-05-2011,0.24
18-05-2011,-0.29
19-05-2011,0.12
20-05-2011,-0.49
23-05-2011,-0.03
24-05-2011,-0.33
25-05-2011,0.08
26-05-2011,-0.15
27-05-2011,-0.01
31-05-2011,0.01
01-06-2011,-0.42
02-06-2011,-0.18
03-06-2011,-0.06
06-06-2011,0.29
07-06-2011,-0.08
08-06-2011,-0.08
09-06-2011,-0.13
10-06-2011,-0.28
13-06-2011,0.16
14-06-2011,0.06
15-06-2011,-0.19
16-06-2011,0.17
17-06-2011,-0.45
20-06-2011,0.29
21-06-2011,0.06
22-06-2011,-0.30
23-06-2011,0.39
24-06-2011,-0.42
27-06-2011,0.22
28-06-2011,0.10
29-06-2011,-0.04
30-06-2011,0.66
01-07-2011,0.45
05-07-2011,-0.23
06-07-2011,0.43
07-07-2011,0.06
08-07-2011,-0.13
11-07-2011,-0.17
12-07-2011,-0.08
13-07-2011,0.03
14-07-2011,-0.28
15-07-2011,-0.04
18-07-2011,0.17
19-07-2011,0.61
20-07-2011,-0.68
21-07-2011,0.54
22-07-2011,0.01
25-07-2011,0.11
26-07-2011,-0.40
27-07-2011,-0.17
28-07-2011,-0.11
29-07-2011,0.19
01-08-2011,-0.49
02-08-2011,-0.21
03-08-2011,-0.08
04-08-2011,-0.46
05-08-2011,-0.70
08-08-2011,0.04
09-08-2011,-0.04
10-08-2011,-0.13
11-08-2011,0.60
12-08-2011,-0.01
15-08-2011,-0.02
16-08-2011,-0.14
17-08-2011,-0.39
18-08-2011,-0.52
19-08-2011,-0.04
22-08-2011,-0.19
23-08-2011,0.20
24-08-2011,0.23
25-08-2011,-0.37
26-08-2011,0.50
29-08-2011,0.20
30-08-2011,0.07
31-08-2011,0.01
01-09-2011,-0.45
02-09-2011,-0.51
06-09-2011,0.70
07-09-2011,0.05
08-09-2011,-0.23
09-09-2011,-0.24
12-09-2011,0.69
13-09-2011,0.55
14-09-2011,0.41
15-09-2011,0.27
16-09-2011,0.15
19-09-2011,0.21
20-09-2011,0.18
21-09-2011,-0.59
22-09-2011,-0.14
23-09-2011,0.73
26-09-2011,0.29
27-09-2011,0.12
28-09-2011,-0.20
29-09-2011,-0.43
30-09-2011,-0.71
03-10-2011,-0.70
04-10-2011,0.78
05-10-2011,0.60
06-10-2011,0.10
07-10-2011,0.42
10-10-2011,0.30
11-10-2011,0.20
12-10-2011,0.01
13-10-2011,0.33
14-10-2011,-0.06
17-10-2011,-0.12
18-10-2011,0.76
19-10-2011,-0.12
20-10-2011,-0.01
21-10-2011,0.15
24-10-2011,0.41
25-10-2011,0.32
26-10-2011,0.09
27-10-2011,-0.04
28-10-2011,-0.29
31-10-2011,-0.41
01-11-2011,-0.10
02-11-2011,0.00
03-11-2011,0.23
04-11-2011,-0.33
07-11-2011,0.71
08-11-2011,-0.22
09-11-2011,-0.08
10-11-2011,0.16
11-11-2011,0.45
14-11-2011,-0.13
15-11-2011,0.45
16-11-2011,-0.22
17-11-2011,-0.69
18-11-2011,-0.13
21-11-2011,-0.60
22-11-2011,-0.32
23-11-2011,-0.46
25-11-2011,0.68
28-11-2011,0.23
29-11-2011,0.73
30-11-2011,0.56
01-12-2011,0.10
02-12-2011,0.00
05-12-2011,0.08
06-12-2011,0.23
07-12-2011,0.11
08-12-2011,-0.97
09-12-2011,-0.23
12-12-2011,-0.12
13-12-2011,-0.56
14-12-2011,0.12
15-12-2011,-0.10
16-12-2011,-0.08
19-12-2011,0.09
20-12-2011,0.44
21-12-2011,-0.13
22-12-2011,0.30
23-12-2011,0.30
27-12-2011,0.07
28-12-2011,-0.15
29-12-2011,0.09
30-12-2011,0.16
03-01-2012,-0.06
04-01-2012,0.46
05-01-2012,0.14
06-01-2012,0.21
09-01-2012,0.29
10-01-2012,-0.29
11-01-2012,0.40
12-01-2012,-0.19
13-01-2012,-0.45
17-01-2012,-0.05
18-01-2012,0.37
19-01-2012,0.36
20-01-2012,0.42
23-01-2012,0.33
24-01-2012,0.13
25-01-2012,0.08
26-01-2012,-0.28
27-01-2012,-0.11
30-01-2012,0.27
31-01-2012,-0.09
01-02-2012,-0.11
02-02-2012,0.28
03-02-2012,-0.11
06-02-2012,0.08
07-02-2012,0.04
08-02-2012,0.21
09-02-2012,-0.16
10-02-2012,0.10
13-02-2012,-0.24
14-02-2012,0.28
15-02-2012,-0.45
16-02-2012,0.44
17-02-2012,0.43
21-02-2012,-0.25
22-02-2012,-0.47
23-02-2012,0.14
24-02-2012,-0.19
27-02-2012,0.39
28-02-2012,0.32
29-02-2012,-0.20
01-03-2012,-0.15
02-03-2012,0.00
05-03-2012,-0.62
06-03-2012,0.32
07-03-2012,0.43
08-03-2012,-0.10
09-03-2012,0.12
12-03-2012,0.04
13-03-2012,0.36
14-03-2012,0.03
15-03-2012,0.30
16-03-2012,-0.16
19-03-2012,-0.01
20-03-2012,0.14
21-03-2012,-0.09
22-03-2012,0.22
23-03-2012,0.07
26-03-2012,0.24
27-03-2012,-0.10
28-03-2012,-0.37
29-03-2012,0.61
30-03-2012,-0.33
02-04-2012,0.26
03-04-2012,-0.42
04-04-2012,0.00
05-04-2012,-0.11
09-04-2012,-0.04
10-04-2012,-0.03
11-04-2012,0.28
12-04-2012,0.34
13-04-2012,-0.08
16-04-2012,0.18
17-04-2012,-0.82
18-04-2012,0.27
19-04-2012,-0.14
20-04-2012,-0.34
23-04-2012,-0.01
24-04-2012,0.07
25-04-2012,0.36
26-04-2012,0.30
27-04-2012,0.29
30-04-2012,0.04
01-05-2012,0.33
02-05-2012,0.61
03-05-2012,-0.87
04-05-2012,-0.49
07-05-2012,-0.29
08-05-2012,-0.40
09-05-2012,0.22
10-05-2012,-0.12
11-05-2012,0.13
14-05-2012,-0.29
15-05-2012,-0.11
16-05-2012,-0.44
17-05-2012,-0.22
18-05-2012,-0.16
21-05-2012,0.19
22-05-2012,-0.76
23-05-2012,0.10
24-05-2012,0.12
25-05-2012,0.32
29-05-2012,-0.13
30-05-2012,-0.11
31-05-2012,-0.31
01-06-2012,-0.18
04-06-2012,-0.22
05-06-2012,0.45
06-06-2012,0.83
07-06-2012,-0.48
08-06-2012,0.65
11-06-2012,-0.39
12-06-2012,0.31
13-06-2012,0.10
14-06-2012,0.35
15-06-2012,0.31
18-06-2012,0.30
19-06-2012,-0.08
20-06-2012,-0.01
21-06-2012,-0.61
22-06-2012,-0.25
25-06-2012,-0.43
26-06-2012,-0.05
27-06-2012,-0.12
28-06-2012,0.30
29-06-2012,0.21
02-07-2012,0.18
03-07-2012,0.09
05-07-2012,-0.34
06-07-2012,-0.36
09-07-2012,-0.19
10-07-2012,-0.27
11-07-2012,-0.41
12-07-2012,-0.33
13-07-2012,0.42
16-07-2012,0.09
17-07-2012,-0.11
18-07-2012,1.06
19-07-2012,-0.41
20-07-2012,-0.79
23-07-2012,0.13
24-07-2012,-0.16
25-07-2012,0.57
26-07-2012,0.07
27-07-2012,0.29
30-07-2012,-0.22
31-07-2012,0.07
01-08-2012,-0.10
02-08-2012,0.72
03-08-2012,-0.04
06-08-2012,0.20
07-08-2012,0.05
08-08-2012,0.15
09-08-2012,0.03
10-08-2012,0.12
13-08-2012,-0.03
14-08-2012,-0.51
15-08-2012,0.19
16-08-2012,0.13
17-08-2012,-0.34
20-08-2012,0.11
21-08-2012,-0.42
22-08-2012,-0.30
23-08-2012,-0.51
24-08-2012,-0.17
27-08-2012,-0.09
28-08-2012,0.14
29-08-2012,-0.34
30-08-2012,-0.08
31-08-2012,0.50
04-09-2012,-0.59
05-09-2012,0.06
06-09-2012,-0.33
07-09-2012,-0.15
10-09-2012,-0.64
11-09-2012,0.12
12-09-2012,-0.39
13-09-2012,0.42
14-09-2012,-0.14
17-09-2012,0.01
18-09-2012,0.20
19-09-2012,-0.41
20-09-2012,0.12
21-09-2012,-0.26
24-09-2012,0.01
25-09-2012,-0.37
26-09-2012,0.18
27-09-2012,0.29
28-09-2012,-0.30
01-10-2012,0.13
02-10-2012,-0.04
03-10-2012,-0.26
04-10-2012,0.05
05-10-2012,0.00
08-10-2012,-0.45
09-10-2012,-0.23
10-10-2012,-0.06
11-10-2012,-0.26
12-10-2012,-0.06
15-10-2012,0.43
16-10-2012,-0.68
17-10-2012,0.53
18-10-2012,-0.18
19-10-2012,-0.22
22-10-2012,-0.08
23-10-2012,0.41
24-10-2012,-0.16
25-10-2012,0.18
26-10-2012,0.25
31-10-2012,-0.29
01-11-2012,0.63
02-11-2012,-0.15
05-11-2012,-0.28
06-11-2012,-0.17
07-11-2012,-0.62
08-11-2012,-0.06
09-11-2012,0.03
12-11-2012,-0.30
13-11-2012,-0.11
14-11-2012,-0.42
15-11-2012,0.07
16-11-2012,-0.10
19-11-2012,-0.13
20-11-2012,-0.33
21-11-2012,0.01
23-11-2012,0.16
26-11-2012,0.25
27-11-2012,-0.06
28-11-2012,-0.07
29-11-2012,-0.19
30-11-2012,0.22
03-12-2012,-0.21
04-12-2012,0.29
05-12-2012,0.04
06-12-2012,0.32
07-12-2012,-0.16
10-12-2012,0.03
11-12-2012,0.69
12-12-2012,-0.25
13-12-2012,-0.11
14-12-2012,0.05
17-12-2012,0.12
18-12-2012,0.39
19-12-2012,0.12
20-12-2012,-0.55
21-12-2012,0.05
24-12-2012,0.06
26-12-2012,-0.03
27-12-2012,-0.32
28-12-2012,-0.12
31-12-2012,0.87
02-01-2013,0.24
03-01-2013,-0.03
04-01-2013,-0.10
07-01-2013,-0.04
08-01-2013,-0.01
09-01-2013,0.38
10-01-2013,0.19
11-01-2013,0.16
14-01-2013,-0.02
15-01-2013,-0.04
16-01-2013,0.18
17-01-2013,-0.73
18-01-2013,-0.08
22-01-2013,-0.08
23-01-2013,-0.10
24-01-2013,-0.06
25-01-2013,-0.03
28-01-2013,0.08
29-01-2013,0.17
30-01-2013,0.03
31-01-2013,-0.11
01-02-2013,0.14
04-02-2013,0.04
05-02-2013,0.01
06-02-2013,-0.19
07-02-2013,-0.02
08-02-2013,0.06
11-02-2013,0.03
12-02-2013,0.18
13-02-2013,-0.08
14-02-2013,0.09
15-02-2013,-0.05
19-02-2013,-0.08
20-02-2013,-0.33
21-02-2013,-0.43
22-02-2013,0.25
25-02-2013,-0.08
26-02-2013,0.13
27-02-2013,0.28
28-02-2013,-0.12
01-03-2013,0.36
04-03-2013,0.19
05-03-2013,0.18
06-03-2013,0.26
07-03-2013,0.16
08-03-2013,-0.41
11-03-2013,0.12
12-03-2013,-0.10
13-03-2013,0.19
14-03-2013,-0.15
15-03-2013,-0.35
18-03-2013,0.03
19-03-2013,0.05
20-03-2013,-0.31
21-03-2013,0.14
22-03-2013,0.25
25-03-2013,-0.12
26-03-2013,0.33
27-03-2013,0.25
28-03-2013,-0.18
01-04-2013,-0.16
02-04-2013,-0.07
03-04-2013,-0.39
04-04-2013,-0.12
05-04-2013,-0.03
08-04-2013,0.21
09-04-2013,0.60
10-04-2013,0.00
11-04-2013,0.02
12-04-2013,-0.23
15-04-2013,-0.04
16-04-2013,0.30
17-04-2013,0.26
18-04-2013,0.23
19-04-2013,0.21
22-04-2013,0.48
23-04-2013,0.33
24-04-2013,0.32
25-04-2013,-0.34
26-04-2013,0.14
29-04-2013,0.27
30-04-2013,0.10
01-05-2013,-0.09
02-05-2013,0.69
03-05-2013,-0.03
06-05-2013,-0.21
07-05-2013,0.06
08-05-2013,0.16
09-05-2013,0.22
10-05-2013,0.01
13-05-2013,-0.34
14-05-2013,-0.20
15-05-2013,0.22
16-05-2013,0.01
17-05-2013,-0.04
20-05-2013,0.07
21-05-2013,0.00
22-05-2013,-0.26
23-05-2013,0.04
24-05-2013,0.24
28-05-2013,-0.20
29-05-2013,0.32
30-05-2013,-0.04
31-05-2013,0.64
03-06-2013,0.66
04-06-2013,-0.45
05-06-2013,-0.36
06-06-2013,-0.35
07-06-2013,0.31
10-06-2013,0.13
11-06-2013,0.13
12-06-2013,-0.50
13-06-2013,0.54
14-06-2013,0.12
17-06-2013,-0.06
18-06-2013,0.42
19-06-2013,-0.75
20-06-2013,-0.42
21-06-2013,-0.23
24-06-2013,-0.25
25-06-2013,0.37
26-06-2013,-0.10
27-06-2013,-0.17
28-06-2013,0.43
01-07-2013,-0.49
02-07-2013,-0.18
03-07-2013,0.26
05-07-2013,-0.09
08-07-2013,-0.55
09-07-2013,-0.16
10-07-2013,0.43
11-07-2013,0.38
12-07-2013,-0.11
15-07-2013,0.16
16-07-2013,0.30
17-07-2013,-0.83
18-07-2013,-0.35
19-07-2013,-0.05
22-07-2013,-0.21
23-07-2013,0.08
24-07-2013,-0.07
25-07-2013,0.07
26-07-2013,0.24
29-07-2013,0.13
30-07-2013,0.07
31-07-2013,0.04
01-08-2013,-0.22
02-08-2013,0.03
05-08-2013,-0.11
06-08-2013,-0.19
07-08-2013,0.07
08-08-2013,-0.36
